SA2_MAIN16,Year,WB,rsWB
701011003,2014,0.022349527240406532,0.7875874125874126
701011004,2014,0.0049473353293055435,0.5428321678321678
701011005,2014,0,4.3706293706293706e-4
701011006,2014,0.005607466265801984,0.5620629370629371
701011007,2014,0,4.3706293706293706e-4
701011008,2014,0,4.3706293706293706e-4
701011009,2014,0.011775663317552268,0.6953671328671329
701021010,2014,0.04989997469955399,0.8758741258741258
701021011,2014,0,4.3706293706293706e-4
701021012,2014,0.04342229500312555,0.8627622377622378
701021013,2014,0.0230374657761492,0.7923951048951049
701021014,2014,0.14462779896008426,0.9396853146853147
701021015,2014,0.02061448809922868,0.7788461538461539
701021016,2014,0,4.3706293706293706e-4
701021017,2014,0.02061596111179634,0.7792832167832168
701021018,2014,0,4.3706293706293706e-4
701021019,2014,0,4.3706293706293706e-4
701021020,2014,0,4.3706293706293706e-4
701021021,2014,0.0029292423215526706,0.46940559440559443
701021022,2014,0,4.3706293706293706e-4
701021023,2014,0,4.3706293706293706e-4
701021024,2014,0,4.3706293706293706e-4
701021025,2014,0,4.3706293706293706e-4
701021026,2014,0.03226159439012952,0.833916083916084
701021027,2014,0,4.3706293706293706e-4
701021028,2014,0,4.3706293706293706e-4
701021029,2014,0,4.3706293706293706e-4
701021030,2014,0,4.3706293706293706e-4
701031031,2014,0.01665487041944073,0.7482517482517482
701031032,2014,0.006308919155552915,0.5821678321678322
701031033,2014,0.03434805937105299,0.8391608391608392
701031034,2014,8.677997037299818e-4,0.32473776223776224
701031035,2014,0.03570209789485101,0.8435314685314685
701041036,2014,0,4.3706293706293706e-4
701041037,2014,0,4.3706293706293706e-4
701041038,2014,0.03279942620854376,0.8352272727272727
701041039,2014,0,4.3706293706293706e-4
701041040,2014,0,4.3706293706293706e-4
701041041,2014,0,4.3706293706293706e-4
701041042,2014,0.00835531896101046,0.6337412587412588
701041043,2014,0,4.3706293706293706e-4
701041044,2014,0,4.3706293706293706e-4
702011045,2014,0,4.3706293706293706e-4
702011046,2014,0,4.3706293706293706e-4
702011047,2014,0,4.3706293706293706e-4
702011048,2014,0,4.3706293706293706e-4
702011049,2014,0,4.3706293706293706e-4
702011050,2014,0.0037257089001718974,0.5021853146853147
702011051,2014,0.006706194535612478,0.5926573426573427
702011052,2014,1.8047898283065063e-4,0.270979020979021
702011053,2014,0.018820264477921136,0.7652972027972028
702011054,2014,0.0014457149232332002,0.3701923076923077
702021055,2014,0.01602295058219688,0.7421328671328671
702021056,2014,0.004234976730110782,0.5209790209790209
702031057,2014,0.024343335957020047,0.798951048951049
702031058,2014,0.007577042013009576,0.6149475524475524
702031059,2014,0.024095707911947487,0.7976398601398601
702031060,2014,0.01647063557961469,0.7447552447552448
702031061,2014,0.016063105298647597,0.7425699300699301
702041062,2014,0.009093863071388965,0.6560314685314685
702041063,2014,0.01422834415485325,0.7268356643356644
702041064,2014,0.07306694809449951,0.9060314685314685
702051065,2014,0.002137848996315102,0.42526223776223776
702051066,2014,0.010574482170335492,0.6783216783216783
702051067,2014,0.0016322409605996357,0.3868006993006993
702051068,2014,0.010891416164552909,0.6831293706293706
801011001,2014,0,4.3706293706293706e-4
801011002,2014,0.19178008663919585,0.9519230769230769
801011003,2014,0.0012935764304420146,0.3605769230769231
801011004,2014,0,4.3706293706293706e-4
801011005,2014,0,4.3706293706293706e-4
801011006,2014,0.029761993461306535,0.8243006993006993
801011007,2014,0,4.3706293706293706e-4
801011008,2014,0,4.3706293706293706e-4
801011009,2014,0,4.3706293706293706e-4
801011010,2014,0,4.3706293706293706e-4
801011011,2014,0.0035762516247073188,0.49606643356643354
801011012,2014,0.005674077881630722,0.5638111888111889
801011013,2014,0,4.3706293706293706e-4
801011014,2014,0,4.3706293706293706e-4
801011015,2014,0,4.3706293706293706e-4
801011016,2014,0,4.3706293706293706e-4
801011017,2014,0,4.3706293706293706e-4
801011018,2014,0.059572417728238736,0.8920454545454546
801011019,2014,0,4.3706293706293706e-4
801011020,2014,0,4.3706293706293706e-4
801011021,2014,0.002210694655870853,0.4291958041958042
801011022,2014,0,4.3706293706293706e-4
801011023,2014,0,4.3706293706293706e-4
801011024,2014,0,4.3706293706293706e-4
801011025,2014,0.004926640313486528,0.541958041958042
801011026,2014,0,4.3706293706293706e-4
801011111,2014,0.007024183743984605,0.6018356643356644
801011112,2014,0.029954863304803077,0.8247377622377622
801031031,2014,0,4.3706293706293706e-4
801031032,2014,1.2979084845504173e-4,0.2692307692307692
801031113,2014,0.0030584359571196604,0.4785839160839161
801031114,2014,0,4.3706293706293706e-4
801031115,2014,0.003937086195482493,0.5087412587412588
801041034,2014,0.0973413594847135,0.9230769230769231
801041035,2014,0.0015875608958381322,0.38243006993006995
801041036,2014,0.002145282948028898,0.4256993006993007
801041037,2014,0,4.3706293706293706e-4
801041038,2014,0.007498208506613328,0.611451048951049
801041039,2014,0.025036547509815505,0.8033216783216783
801041040,2014,0.05381822954075713,0.881993006993007
801041043,2014,0.0028416269883821976,0.46678321678321677
801041044,2014,0.007928286220236336,0.6232517482517482
801041045,2014,0,4.3706293706293706e-4
801041046,2014,0,4.3706293706293706e-4
801041047,2014,0.04336448974392163,0.8623251748251748
801041048,2014,0,4.3706293706293706e-4
801041116,2014,0.0032702023515010915,0.4868881118881119
801041117,2014,0,4.3706293706293706e-4
801041118,2014,0,4.3706293706293706e-4
801041119,2014,0.003241071366128339,0.4855769230769231
801041120,2014,0.0032598442496086,0.486013986013986
801041121,2014,0.006376138043749197,0.5847902097902098
801041122,2014,0,4.3706293706293706e-4
801051049,2014,2.3738600449492355,0.9903846153846154
801051050,2014,0,4.3706293706293706e-4
801051051,2014,0,4.3706293706293706e-4
801051053,2014,0,4.3706293706293706e-4
801051054,2014,0,4.3706293706293706e-4
801051055,2014,0,4.3706293706293706e-4
801051056,2014,0,4.3706293706293706e-4
801051057,2014,0.003993543240695883,0.5113636363636364
801051058,2014,0,4.3706293706293706e-4
801051060,2014,0,4.3706293706293706e-4
801051061,2014,0,4.3706293706293706e-4
801051123,2014,0.9636926985380139,0.9838286713286714
801051124,2014,0,4.3706293706293706e-4
801051125,2014,2.753587152946969,0.9916958041958042
801051126,2014,5.902751659293955,0.9973776223776224
801051127,2014,0,4.3706293706293706e-4
801051128,2014,0,4.3706293706293706e-4
801061062,2014,0,4.3706293706293706e-4
801061063,2014,0,4.3706293706293706e-4
801061064,2014,0,4.3706293706293706e-4
801061066,2014,1.0518453434848432,0.9847027972027972
801061067,2014,0,4.3706293706293706e-4
801061068,2014,3.57564741552089,0.9943181818181818
801061069,2014,0,4.3706293706293706e-4
801061070,2014,0.8985914323987841,0.9825174825174825
801061129,2014,5.444298837435157,0.9969405594405595
801061130,2014,0.7189363825499352,0.978583916083916
801061131,2014,4.637678151622795,0.9956293706293706
801071071,2014,0,4.3706293706293706e-4
801071072,2014,0.014203931769908336,0.7263986013986014
801071073,2014,0,4.3706293706293706e-4
801071074,2014,0,4.3706293706293706e-4
801071075,2014,0,4.3706293706293706e-4
801071076,2014,0,4.3706293706293706e-4
801071077,2014,0,4.3706293706293706e-4
801071078,2014,0.037290372841452264,0.847465034965035
801071079,2014,0,4.3706293706293706e-4
801071080,2014,0.1538023366097901,0.9436188811188811
801071081,2014,0.016533202241226997,0.7456293706293706
801071082,2014,0.004080094971351804,0.5166083916083916
801071083,2014,0,4.3706293706293706e-4
801071084,2014,0.016669348548736643,0.7486888111888111
801071085,2014,0,4.3706293706293706e-4
801071086,2014,0,4.3706293706293706e-4
801071087,2014,0,4.3706293706293706e-4
801071088,2014,0,4.3706293706293706e-4
801071089,2014,0.009917917715425694,0.666083916083916
801071090,2014,0,4.3706293706293706e-4
801071132,2014,0.02314486635961866,0.7928321678321678
801081091,2014,0,4.3706293706293706e-4
801081092,2014,0,4.3706293706293706e-4
801081093,2014,0,4.3706293706293706e-4
801081094,2014,0,4.3706293706293706e-4
801081095,2014,0,4.3706293706293706e-4
801081096,2014,0,4.3706293706293706e-4
801081097,2014,0,4.3706293706293706e-4
801081098,2014,0.018685419043495133,0.7648601398601399
801081133,2014,4.174725047194282,0.9951923076923077
801091099,2014,0,4.3706293706293706e-4
801091100,2014,0,4.3706293706293706e-4
801091101,2014,0,4.3706293706293706e-4
801091102,2014,0,4.3706293706293706e-4
801091103,2014,0,4.3706293706293706e-4
801091104,2014,0,4.3706293706293706e-4
801091105,2014,0,4.3706293706293706e-4
801091106,2014,0,4.3706293706293706e-4
801091107,2014,0.0028771677607950653,0.46765734265734266
801091108,2014,0,4.3706293706293706e-4
801091109,2014,0,4.3706293706293706e-4
801091110,2014,0,4.3706293706293706e-4
801101134,2014,1.0763058753710188,0.9855769230769231
801101135,2014,0.06121282135547701,0.895541958041958
801101136,2014,0.001712824147023135,0.3916083916083916
801101137,2014,0.0025692491003603355,0.44886363636363635
801101138,2014,0.0027735361714918486,0.4593531468531469
801101139,2014,0,4.3706293706293706e-4
801111140,2014,0.00825557576296829,0.6311188811188811
801111141,2014,0.003719159851212792,0.5008741258741258
101021007,2015,8.379396161997911e-4,0.31993006993006995
101021008,2015,5.370759469138882e-4,0.29632867132867136
101021009,2015,0,4.3706293706293706e-4
101021010,2015,0,4.3706293706293706e-4
101021011,2015,0.05396563091827999,0.8833041958041958
101021012,2015,0.00557445660143605,0.5611888111888111
101031013,2015,0.0019699268526982656,0.41083916083916083
101031014,2015,2.894726717335885e-4,0.2757867132867133
101031015,2015,0.023789570856073767,0.7958916083916084
101031016,2015,0.04158534731976299,0.8597027972027972
101041017,2015,0.014391693903415964,0.729458041958042
101041018,2015,0.004759843696312522,0.5380244755244755
101041019,2015,0.05057490091404424,0.8784965034965035
101041020,2015,0.0013905962160839825,0.36713286713286714
101041021,2015,0.01836356064777196,0.763986013986014
101041022,2015,4.33141734755183e-4,0.2867132867132867
101041023,2015,0.008173915308125664,0.6298076923076923
101041024,2015,0.007008077670951976,0.6013986013986014
101041025,2015,0.00581729389040632,0.5677447552447552
101041026,2015,0.05649919048071715,0.8876748251748252
101041027,2015,0.014503618204638366,0.7312062937062938
101051539,2015,0.0075921054079748935,0.6153846153846154
101051540,2015,0.025594424740931362,0.805506993006993
101061541,2015,0.0047188110246093595,0.5358391608391608
101061542,2015,0.010003404254056571,0.6691433566433567
101061543,2015,0.0010256972641235042,0.3409090909090909
101061544,2015,0.009134058824458285,0.6569055944055944
102011028,2015,0.15272353707764608,0.9431818181818182
102011029,2015,0.01320650585401051,0.7145979020979021
102011030,2015,0.00754198694156804,0.6136363636363636
102011031,2015,0.0030331163683801152,0.4768356643356643
102011032,2015,0.014376007527807573,0.728583916083916
102011033,2015,0.0017305991162131667,0.3929195804195804
102011034,2015,0.027091252639049684,0.8125
102011035,2015,8.925984278714622e-4,0.32736013986013984
102011036,2015,3.3620403237898225e-4,0.27884615384615385
102011037,2015,0.30993788543167816,0.9641608391608392
102011038,2015,0.0010485756197014162,0.34178321678321677
102011039,2015,0.09319043020432614,0.9200174825174825
102011040,2015,5.945589740640424e-4,0.30113636363636365
102011041,2015,0.05961747912336425,0.8924825174825175
102011042,2015,0.12146272285209657,0.9326923076923077
102011043,2015,0,4.3706293706293706e-4
102021044,2015,0,4.3706293706293706e-4
102021045,2015,0.6213686810167248,0.9746503496503497
102021046,2015,0.8608221644090551,0.9812062937062938
102021047,2015,0.004438977841410359,0.5292832167832168
102021048,2015,0,4.3706293706293706e-4
102021049,2015,8.777527042718564e-4,0.32604895104895104
102021050,2015,3.4550644698248583,0.9938811188811189
102021051,2015,3.286033397866178e-5,0.2652972027972028
102021052,2015,12.054943328257655,0.9995629370629371
102021053,2015,0,4.3706293706293706e-4
102021054,2015,0,4.3706293706293706e-4
102021055,2015,0.04675280281346566,0.8706293706293706
102021056,2015,0.003176734709792984,0.48426573426573427
102021057,2015,0.0249857676258006,0.8028846153846154
103011058,2015,3.39946195494066e-4,0.27928321678321677
103011059,2015,0.0016416981674022937,0.38767482517482516
103011060,2015,0.014560439068420972,0.7316433566433567
103011061,2015,0.0015130959061105665,0.3745629370629371
103021062,2015,0.007601591499135143,0.6166958041958042
103021063,2015,0.0052048756483871516,0.5515734265734266
103021064,2015,0.017601378918288037,0.7583041958041958
103021065,2015,0.05081155323813396,0.8793706293706294
103021066,2015,0.048298061344401844,0.8728146853146853
103021067,2015,0.0012007174555081835,0.354020979020979
103021068,2015,9.118632284606657e-4,0.3299825174825175
103021069,2015,0.02204598341162779,0.7862762237762237
103031070,2015,0.017127189926083454,0.7539335664335665
103031071,2015,0.0027358528392787637,0.4567307692307692
103031072,2015,0.002475514721492188,0.4431818181818182
103031073,2015,0.007049668580509426,0.6022727272727273
103031074,2015,0.01189167384320918,0.6971153846153846
103031075,2015,9.060829521024032e-5,0.26704545454545453
103041076,2015,0.0077092275237166,0.6188811188811189
103041077,2015,0.06328782305956288,0.8977272727272727
103041078,2015,0.0026378669341637247,0.4519230769230769
103041079,2015,0.001651750435282003,0.388986013986014
104011080,2015,0.013664184173706568,0.7207167832167832
104011081,2015,0.008416666314806023,0.6359265734265734
104011082,2015,0.008923425815925827,0.6503496503496503
104021083,2015,6.992674227910963e-4,0.3076923076923077
104021084,2015,0.01141947462512035,0.6905594405594405
104021085,2015,0.01804535014311051,0.7609265734265734
104021086,2015,0.001124936965472958,0.3479020979020979
104021087,2015,3.7040851682093893e-4,0.28190559440559443
104021088,2015,0.002231836972756443,0.43006993006993005
104021089,2015,0.0029657452129958468,0.4742132867132867
104021090,2015,0.005436409823600564,0.5581293706293706
104021091,2015,0.004315584990517396,0.5244755244755245
105011092,2015,0.02055752474481901,0.7784090909090909
105011093,2015,0.0017104235633010091,0.39073426573426573
105011094,2015,0.002950519447092654,0.47246503496503495
105011095,2015,0.0025148765525557135,0.4458041958041958
105011096,2015,0.009470000803295967,0.659965034965035
105021097,2015,0.002935514142895813,0.46984265734265734
105021098,2015,0.017359227037927725,0.7552447552447552
105031099,2015,2.2967285353158145e-4,0.2731643356643357
105031100,2015,0.009058744019760444,0.6542832167832168
105031101,2015,0.01784152534021035,0.7596153846153846
105031102,2015,0.022106831005406512,0.7867132867132867
105031103,2015,0.0019463461911081797,0.4090909090909091
105031104,2015,0.0010247404938094136,0.34047202797202797
105031105,2015,0.007258967898523086,0.6057692307692307
105031106,2015,0.02108993405277865,0.7819055944055944
106011107,2015,0.009822217388035693,0.6656468531468531
106011108,2015,0.0062335171196851065,0.5804195804195804
106011109,2015,0.0021057080694855406,0.42176573426573427
106011110,2015,0.002702224107583506,0.4562937062937063
106011111,2015,0.043660653782205266,0.8640734265734266
106011112,2015,0.01944301953328962,0.7692307692307693
106011113,2015,0.010158622778649653,0.6722027972027972
106021114,2015,0.16108827511841023,0.9458041958041958
106021115,2015,0.04805749569538981,0.8723776223776224
106021116,2015,0.025186996520209656,0.8041958041958042
106021117,2015,0.04639170062103931,0.8701923076923077
106021118,2015,0.02761730632833196,0.8142482517482518
106031119,2015,0.00638321283950173,0.5852272727272727
106031120,2015,0.003210230244521377,0.48513986013986016
106031121,2015,0.00497623099705007,0.5445804195804196
106031122,2015,0.2458520276376215,0.9584790209790209
106031123,2015,0.012950363554523708,0.7102272727272727
106031124,2015,0.5094055301699727,0.972027972027972
106031125,2015,0.07680920428022546,0.9086538461538461
106041126,2015,0.07077081262550679,0.9042832167832168
106041127,2015,0.0015829421549512204,0.38155594405594406
106041128,2015,7.063063951032796e-4,0.3090034965034965
106041129,2015,0.003367894133953362,0.48863636363636365
107011131,2015,0.010335767841783009,0.6761363636363636
107011132,2015,0.002627730016887222,0.451486013986014
107011133,2015,0.05570152797372131,0.8859265734265734
107011134,2015,0,4.3706293706293706e-4
107011545,2015,0.00857864436379019,0.638986013986014
107011546,2015,0.006724596361043276,0.5930944055944056
107011547,2015,0.013481228017272459,0.7176573426573427
107021135,2015,0.03353211036754875,0.8369755244755245
107031136,2015,0.0010815267121842222,0.34396853146853146
107031137,2015,0.008981006867324132,0.6520979020979021
107031138,2015,0.005909360779336619,0.5712412587412588
107031139,2015,0.013771936248062642,0.722465034965035
107031140,2015,0.0017293837041830226,0.3924825174825175
107031141,2015,0.02807236145919243,0.8177447552447552
107031142,2015,8.263028175814595e-4,0.31905594405594406
107031143,2015,0.0026987139290840733,0.45585664335664333
107041144,2015,0.005554718542239213,0.5603146853146853
107041145,2015,0.0069478545515287374,0.5996503496503497
107041146,2015,0,4.3706293706293706e-4
107041147,2015,0.021974672537476016,0.7858391608391608
107041148,2015,0,4.3706293706293706e-4
107041150,2015,7.918854122434528e-4,0.31643356643356646
107041548,2015,0.00806269313743021,0.6254370629370629
107041549,2015,0,4.3706293706293706e-4
108011151,2015,0.04547161622468099,0.868006993006993
108011152,2015,0.0047235417454301815,0.5362762237762237
108011153,2015,0.1390928680118172,0.9370629370629371
108011154,2015,0.010808773538185292,0.6813811188811189
108021155,2015,0.006933533006788653,0.5983391608391608
108021156,2015,0.006075868927797983,0.5751748251748252
108021157,2015,0.017535740301097318,0.7578671328671329
108021158,2015,0.004991851140238024,0.5458916083916084
108021159,2015,0.0015448729124679721,0.3776223776223776
108021160,2015,0.03365186495318098,0.8374125874125874
108031161,2015,0,4.3706293706293706e-4
108041162,2015,0.0019813099459555466,0.4125874125874126
108041163,2015,0.017344477622741442,0.7548076923076923
108041164,2015,0.004384586325840913,0.5262237762237763
108041165,2015,0.0013957092329183827,0.36756993006993005
108041166,2015,0.009368845678475565,0.6590909090909091
108051167,2015,7.992861525601035e-4,0.3173076923076923
108051168,2015,0.0014311755176341652,0.36975524475524474
108051169,2015,0.0037514764663408202,0.5026223776223776
108051170,2015,0.0015850466526113594,0.381993006993007
108051171,2015,0.011813259304117118,0.6958041958041958
109011172,2015,1.92407827528324,0.9890734265734266
109011173,2015,9.832377086483439e-4,0.3369755244755245
109011174,2015,0.10271693387370079,0.9252622377622378
109011175,2015,0.04244202647619791,0.861013986013986
109011176,2015,7.278423793620641e-4,0.3111888111888112
109021177,2015,0.01085100934031744,0.6818181818181818
109021178,2015,0.11729069336959781,0.9300699300699301
109021179,2015,0.02035144340083599,0.7762237762237763
109031180,2015,0.12603832614539823,0.9335664335664335
109031181,2015,0.044951966305668306,0.8675699300699301
109031182,2015,0.035018878672830205,0.8417832167832168
109031183,2015,0.012041728989562059,0.6997377622377622
109031184,2015,0.06536062830442739,0.8990384615384616
109031185,2015,0.011310135186136338,0.6879370629370629
110011186,2015,0.0013542433774470744,0.36407342657342656
110011187,2015,0.0020033458319194276,0.4152097902097902
110011188,2015,0.0011538653331219094,0.3505244755244755
110011189,2015,4.0016466358788326e-4,0.28496503496503495
110021190,2015,9.609983939093972e-4,0.3339160839160839
110021191,2015,0.002540189987124844,0.44711538461538464
110021192,2015,0.006987725052516,0.6009615384615384
110021193,2015,0.00581447353526229,0.5673076923076923
110021194,2015,8.926753159381808e-4,0.3277972027972028
110031195,2015,0.021686835191672218,0.784527972027972
110031196,2015,0.012275797980718033,0.7045454545454546
110031197,2015,0.012578786277548274,0.7067307692307693
110031198,2015,0.006562382199235519,0.5895979020979021
110041199,2015,0.0033691892632452154,0.48907342657342656
110041200,2015,0.025448929464032672,0.8050699300699301
110041201,2015,0.016725730245872535,0.7491258741258742
110041202,2015,9.113720993967492e-4,0.32954545454545453
110041203,2015,5.589017511337875e-4,0.29676573426573427
110041204,2015,0.0031888710712621804,0.4847027972027972
110041205,2015,0.007916680767786177,0.6228146853146853
111011206,2015,5.006727565601587,0.9960664335664335
111011207,2015,16.3257441982977,1
111011208,2015,0.003478542783652528,0.4916958041958042
111011209,2015,0.01545472215036814,0.7390734265734266
111011210,2015,0,4.3706293706293706e-4
111011211,2015,0,4.3706293706293706e-4
111011212,2015,3.417167544612786,0.9934440559440559
111011213,2015,11.091695476500579,0.9991258741258742
111011214,2015,8.852839649458192,0.9982517482517482
111021215,2015,5.086756809328191,0.9965034965034965
111021216,2015,10.89643767338875,0.9986888111888111
111021217,2015,0.02807163550559358,0.8173076923076923
111021218,2015,0.35535758713511223,0.9659090909090909
111021219,2015,2.5389471714313716,0.9912587412587412
111021220,2015,8.399861591966598,0.9978146853146853
111021221,2015,0.005152280704181707,0.5506993006993007
111031222,2015,0,4.3706293706293706e-4
111031223,2015,0.08083338021064086,0.9121503496503497
111031224,2015,0,4.3706293706293706e-4
111031225,2015,0,4.3706293706293706e-4
111031226,2015,0.03084600010691467,0.8282342657342657
111031227,2015,0.023882762126885868,0.7963286713286714
111031228,2015,0.005951606302553915,0.5725524475524476
111031229,2015,0,4.3706293706293706e-4
111031230,2015,0.11308912691084812,0.9287587412587412
111031231,2015,0.059799958048815056,0.8929195804195804
111031232,2015,0.008951111129539698,0.6507867132867133
111031233,2015,0.0026720827133321938,0.45367132867132864
111031234,2015,0.002199872731963582,0.42832167832167833
111031235,2015,0.021291735076242112,0.7832167832167832
112011236,2015,0.036275222555945154,0.8457167832167832
112011237,2015,0.0026226892842393513,0.45104895104895104
112011238,2015,5.863691105766856e-4,0.3006993006993007
112011239,2015,0.012443766316854198,0.7054195804195804
112011240,2015,0.0068978399283778444,0.5979020979020979
112011241,2015,0.008706860875291702,0.6424825174825175
112011242,2015,0.004954239347959108,0.5432692307692307
112011243,2015,8.90608546287915e-4,0.3269230769230769
112021244,2015,0.011527830853071271,0.6931818181818182
112021245,2015,0.0035674717941808214,0.4951923076923077
112021246,2015,0,4.3706293706293706e-4
112021247,2015,8.656356890165724e-4,0.3243006993006993
112021248,2015,0.021491246039998548,0.7840909090909091
112021249,2015,0.004047766594269587,0.5148601398601399
112031250,2015,0.016813824471210007,0.7508741258741258
112031251,2015,0.00280506496887995,0.4632867132867133
112031252,2015,0.0026802608797342584,0.45454545454545453
112031253,2015,0.011341227885825476,0.6892482517482518
112031254,2015,0.0791983426927927,0.9108391608391608
112031550,2015,0.7680744746653333,0.979458041958042
112031551,2015,0.24896876744303817,0.958916083916084
112031552,2015,0.868564622540505,0.9816433566433567
113011256,2015,0.007267007629880286,0.6062062937062938
113011257,2015,0.008975148968111366,0.6516608391608392
113011258,2015,0.025404419062917873,0.8046328671328671
113011259,2015,0.013155063642235605,0.7132867132867133
113021260,2015,0.0063025175158642685,0.5817307692307693
113021261,2015,0.004248461213529079,0.5218531468531469
113021262,2015,0.013128033708742754,0.7128496503496503
113031263,2015,6.015559371040291e-4,0.30201048951048953
113031264,2015,0.005529572935823725,0.5594405594405595
113031265,2015,0.002777003183915243,0.4611013986013986
113031266,2015,6.770015235614548e-4,0.3063811188811189
113031267,2015,0.05805345191384944,0.8894230769230769
113031268,2015,0.09364896818224855,0.9213286713286714
113031269,2015,0.0012739358268046635,0.3597027972027972
113031270,2015,0.08313811049479058,0.9134615384615384
113031271,2015,0.007816945823084821,0.6206293706293706
114011272,2015,0.015362934453461773,0.7377622377622378
114011273,2015,0.0461554187951532,0.8697552447552448
114011274,2015,0.09517117244064201,0.9222027972027972
114011275,2015,0.004422437678889382,0.5284090909090909
114011276,2015,0.0015319066009202979,0.3758741258741259
114011277,2015,0.0020743069542347365,0.41914335664335667
114011278,2015,0.015778717629732923,0.7403846153846154
114011279,2015,8.366927162919183e-4,0.319493006993007
114011280,2015,0.15044961057689674,0.9423076923076923
114011281,2015,0.007571955875321366,0.6145104895104895
114011282,2015,0.011450676283344544,0.6914335664335665
114011283,2015,0.015166246645062846,0.7355769230769231
114021284,2015,0.009368479322530562,0.6586538461538461
114021285,2015,4.98208219522645e-4,0.2932692307692308
114021286,2015,5.846941552020774e-4,0.29982517482517484
114021287,2015,0.008513921490900418,0.6363636363636364
114021288,2015,0.034878817970186625,0.8413461538461539
114021289,2015,0.00237018269434207,0.4370629370629371
115011290,2015,0,4.3706293706293706e-4
115011291,2015,0.004732057036885623,0.5367132867132867
115011294,2015,4.321428361752648e-4,0.2862762237762238
115011296,2015,0,4.3706293706293706e-4
115011553,2015,0,4.3706293706293706e-4
115011554,2015,0,4.3706293706293706e-4
115011555,2015,0,4.3706293706293706e-4
115011556,2015,0,4.3706293706293706e-4
115011557,2015,0,4.3706293706293706e-4
115011558,2015,0,4.3706293706293706e-4
115011559,2015,0,4.3706293706293706e-4
115021297,2015,0.006045721787034748,0.5747377622377622
115021298,2015,0.0025300067168565767,0.44667832167832167
115031299,2015,0.0020501953493297902,0.416958041958042
115031300,2015,0.009006305391135762,0.652972027972028
115041301,2015,0.010292564239916606,0.6748251748251748
115041302,2015,0.010958476247560592,0.6844405594405595
116011303,2015,0.0015673885271098576,0.3798076923076923
116011304,2015,0,4.3706293706293706e-4
116011306,2015,0.008954774764204192,0.6512237762237763
116011307,2015,0,4.3706293706293706e-4
116011308,2015,0,4.3706293706293706e-4
116011560,2015,0.0014882948147532866,0.3736888111888112
116011561,2015,0,4.3706293706293706e-4
116021309,2015,0.005128315661755242,0.5493881118881119
116021310,2015,0.009489841605561298,0.6604020979020979
116021312,2015,0.004037021618206455,0.5131118881118881
116021562,2015,0,4.3706293706293706e-4
116021563,2015,0,4.3706293706293706e-4
116031313,2015,0,4.3706293706293706e-4
116031314,2015,0.0015798700340963197,0.3806818181818182
116031315,2015,7.050380126217165e-4,0.3081293706293706
116031316,2015,4.992419597974943e-4,0.29414335664335667
116031317,2015,0,4.3706293706293706e-4
116031318,2015,0.16417270025606767,0.9471153846153846
116031319,2015,0.001367601394177757,0.36494755244755245
117011320,2015,0,4.3706293706293706e-4
117011321,2015,0.019858353004188006,0.7722902097902098
117011322,2015,0.04247225073302345,0.861451048951049
117011323,2015,0,4.3706293706293706e-4
117011324,2015,0,4.3706293706293706e-4
117011325,2015,0.06144379231691515,0.8959790209790209
117021326,2015,0.0296771696955893,0.8234265734265734
117021327,2015,0,4.3706293706293706e-4
117021328,2015,0.11011447602300434,0.9270104895104895
117031329,2015,0,4.3706293706293706e-4
117031330,2015,0.008680344884903053,0.6416083916083916
117031331,2015,0,4.3706293706293706e-4
117031332,2015,0,4.3706293706293706e-4
117031333,2015,0,4.3706293706293706e-4
117031334,2015,0,4.3706293706293706e-4
117031335,2015,0,4.3706293706293706e-4
117031336,2015,0,4.3706293706293706e-4
117031337,2015,0,4.3706293706293706e-4
117031338,2015,0,4.3706293706293706e-4
118011339,2015,0,4.3706293706293706e-4
118011340,2015,0,4.3706293706293706e-4
118011341,2015,0,4.3706293706293706e-4
118011342,2015,0.08655227745196267,0.9156468531468531
118011343,2015,0,4.3706293706293706e-4
118011344,2015,0,4.3706293706293706e-4
118011345,2015,0.0013424585653789185,0.36232517482517484
118011346,2015,0,4.3706293706293706e-4
118011347,2015,0,4.3706293706293706e-4
118021348,2015,0.0011403290475278864,0.34965034965034963
118021350,2015,0.0010041811004074866,0.33916083916083917
118021564,2015,0,4.3706293706293706e-4
118021565,2015,0,4.3706293706293706e-4
118021566,2015,0,4.3706293706293706e-4
118021567,2015,0,4.3706293706293706e-4
118021568,2015,0,4.3706293706293706e-4
118021569,2015,0,4.3706293706293706e-4
118021570,2015,0.0029650017186237075,0.4737762237762238
119011354,2015,0.2326777373718152,0.9562937062937062
119011355,2015,0.07314738353034317,0.9069055944055944
119011356,2015,0.19840660371354715,0.9541083916083916
119011357,2015,0.0027748752694871644,0.4597902097902098
119011358,2015,0.04599739353815548,0.8688811188811189
119011359,2015,0.00812181553718546,0.6267482517482518
119011360,2015,0.009940416080240856,0.6673951048951049
119011361,2015,0.0013491435013048034,0.3631993006993007
119011571,2015,0,4.3706293706293706e-4
119011572,2015,0,4.3706293706293706e-4
119021362,2015,0,4.3706293706293706e-4
119021363,2015,0.020406050843863068,0.7766608391608392
119021364,2015,0.028041583974367717,0.8164335664335665
119021366,2015,0.004647589125991222,0.5319055944055944
119021367,2015,0,4.3706293706293706e-4
119021573,2015,0,4.3706293706293706e-4
119021574,2015,0,4.3706293706293706e-4
119031368,2015,0,4.3706293706293706e-4
