LGA_CODE16,Year,PD,rsPD,MI,rsMI,LI,rsLI,HS,rsHS,UR,rsUR,ELD,rsELD,INF,rsINF,SP,rsSP,UC,rsUC,ASS,rsASS,WD,rsWD,LA,rsLA,SL,rsSL,IND,rsIND,MH,rsMH,CD,rsCD,RD,rsRD,MP,rsMP,ALC,rsALC,OB,rsOB,OW,rsOW,SMO,rsSMO
17040,2014,0.8539441199453163,0.3654916512059369,40273,0.37265917602996257,NA,NA,58.58,0.31910946196660483,3.38,0.08971962616822429,17.5,0.5776515151515151,5.5,0.20631970260223048,8.901077452274352,0.39097744360902253,25.22,0.2966601178781925,4.44,0.41869158878504675,NA,NA,30.08405870614122,0.7044609665427509,5.22,0.5439252336448598,2.12,0.36822429906542054,0.2773123808423363,0.2883435582822086,NA,NA,24.700000000000003,0.3302411873840445,31.259999999999998,0.6,23.877538940571164,0.9044117647058824,36.579899126739505,0.7775735294117647,32.843680231921454,0.13786764705882354,19.108908200829607,0.5349264705882353
17080,2014,0.9706620229938412,0.3914656771799629,41244,0.4157303370786517,NA,NA,70.86,0.7996289424860853,5.44,0.45794392523364486,20.1,0.7443181818181818,6.1,0.4070631970260223,9.493086640556301,0.4680451127819549,25.919999999999998,0.3693516699410609,4.94,0.5439252336448598,NA,NA,29.109878122423005,0.6282527881040892,3.38,0.37570093457943926,4.24,0.5962616822429907,0.309843489314372,0.3292433537832311,NA,NA,25.52,0.37105751391465674,28.82,0.4640776699029126,23.44405601711158,0.8841911764705882,34.896265689286395,0.6764705882352942,34.412207922962295,0.4889705882352941,19.43394935431492,0.5919117647058824
17100,2014,7.965357296180013,0.961038961038961,44651,0.5823970037453183,NA,NA,29.840000000000007,0.03896103896103896,6.76,0.6878504672897197,11.5,0.19318181818181818,5.6,0.23977695167286245,8.030510057315963,0.287593984962406,22.62,0.09430255402750491,4.12,0.34953271028037386,NA,NA,18.042597426111683,0.0687732342007435,62.84,0.9700934579439252,0.3,0.029906542056074768,0.09830320126511946,0.03680981595092025,NA,NA,40.1,0.8367346938775511,29.34,0.4970873786407767,22.286415764638782,0.8400735294117647,39.252395295341564,0.9080882352941176,34.28920809969358,0.42463235294117646,21.259300236295868,0.7610294117647058
17150,2014,6.51061467630436,0.8423005565862709,51522,0.8164794007490637,NA,NA,46.019999999999996,0.13358070500927643,3.5,0.102803738317757,15.8,0.4602272727272727,6.4,0.5018587360594795,7.719185005359662,0.25375939849624063,31.56,0.8605108055009824,3.98,0.31401869158878504,NA,NA,21.260000640314292,0.16728624535315986,12.4,0.7495327102803738,0.9800000000000001,0.17196261682242991,0.176484710065468,0.12065439672801637,NA,NA,20.98,0.16512059369202226,38.82,0.8737864077669902,8.363810266523583,0.0055147058823529415,18.20124535828181,0.06433823529411764,35.791022974956924,0.7077205882352942,10.142678391280072,0.04411764705882353
17200,2014,8.942263226810029,1,51272,0.8108614232209738,NA,NA,27.880000000000003,0.025974025974025976,5.92,0.5532710280373832,8.000000000000002,0.10416666666666667,3.6,0.026022304832713755,6.29752234491415,0.09774436090225563,11.540000000000001,0.005893909626719057,2.44,0.07476635514018691,NA,NA,38.353464711111464,0.9776951672862454,33.68,0.9009345794392524,1.24,0.2205607476635514,0.1476752014246314,0.09406952965235174,NA,NA,61.24,0.9072356215213359,21.22,0.1650485436893204,20.63603558510913,0.6341911764705882,25.6779490708435,0.15992647058823528,37.14797041731789,0.90625,13.772933347310346,0.13602941176470587
17310,2014,1.954055705619222,0.5565862708719852,41722,0.45692883895131087,NA,NA,65.84,0.5862708719851577,5.8,0.5271028037383177,17.6,0.5871212121212122,6.9,0.6412639405204461,13.144151868849017,0.8402255639097744,28.4,0.6463654223968566,5.4799999999999995,0.6542056074766355,NA,NA,27.085019842881717,0.4368029739776952,3.02,0.3177570093457944,9.42,0.8018691588785046,0.3165374677002584,0.3374233128834356,NA,NA,30.14,0.5825602968460112,31.5,0.6116504854368932,19.11904676819074,0.4632352941176471,16.999273691233675,0.04595588235294118,34.170885214259684,0.4025735294117647,12.012574220306705,0.09926470588235294
17350,2014,1.15571391638378,0.4267161410018553,38006,0.2602996254681648,NA,NA,72.86,0.8738404452690167,4.82,0.3121495327102804,22.7,0.8787878787878788,6,0.36617100371747213,9.26225489323157,0.43609022556390975,26.52,0.44204322200392926,6.62,0.8710280373831776,NA,NA,30.402096027732608,0.7230483271375465,1.98,0.14766355140186915,2.12,0.36822429906542054,0.3725088470851183,0.4539877300613497,NA,NA,22.919999999999998,0.24860853432282004,26.44,0.34757281553398056,20.78495441256594,0.6617647058823529,39.27579024424266,0.9117647058823529,32.88570092316259,0.14154411764705882,19.862240555883396,0.6213235294117647
17400,2014,0.6546007586099861,0.3246753246753247,27254,0.0149812734082397,NA,NA,70.68,0.7884972170686456,7.3999999999999995,0.7831775700934579,23.4,0.9053030303030303,5.4,0.18215613382899629,10.985399070254699,0.6560150375939849,21.18,0.04518664047151277,6.48,0.8560747663551402,NA,NA,33.833577043730394,0.9144981412639405,2.42,0.2261682242990654,6.32,0.719626168224299,0.638737554010896,0.787321063394683,NA,NA,23.34,0.2782931354359926,24.02,0.2563106796116505,20.775061590976097,0.6599264705882353,40.47576465830052,0.9485294117647058,33.66091220809693,0.2867647058823529,21.893603575870134,0.8161764705882353
17420,2014,5.999772613400588,0.8163265306122449,52019,0.8314606741573034,NA,NA,35.68,0.08348794063079777,4.3999999999999995,0.23738317757009345,12.4,0.23674242424242425,6.5,0.5297397769516728,6.086923362406897,0.08646616541353383,33.5,0.9332023575638507,2.96,0.1308411214953271,NA,NA,11.377854562602732,0.00929368029739777,29.7,0.8859813084112149,0.46,0.059813084112149535,0.1104382902655199,0.049079754601226995,NA,NA,16.18,0.03896103896103896,46.7,0.9611650485436893,27.21147505287956,0.9650735294117647,40.48616227612419,0.9540441176470589,32.3034495306623,0.08088235294117647,22.898600078959607,0.8933823529411765
17550,2014,4.258395413990408,0.7328385899814471,37377,0.2247191011235955,NA,NA,63.36,0.4842300556586271,7.58,0.8074766355140187,23.6,0.9128787878787878,5.6,0.23977695167286245,11.905956413804844,0.7462406015037594,25.56,0.32220039292730845,7.02,0.9102803738317757,NA,NA,28.649245747654696,0.5855018587360595,4,0.44672897196261685,3.8,0.5663551401869159,0.5327339339126741,0.6932515337423313,NA,NA,27.400000000000002,0.45454545454545453,28.14,0.4155339805825243,13.563727215808145,0.06066176470588235,23.389491346001233,0.12316176470588236,36.71535656035553,0.8676470588235294,9.995422276051848,0.03860294117647059
17620,2014,1.026749697693047,0.4025974025974026,42633,0.49250936329588013,NA,NA,67.84,0.673469387755102,4.32,0.22242990654205608,18,0.6098484848484849,6.8,0.6059479553903345,9.61582511615872,0.4830827067669173,28.759999999999998,0.68762278978389,4.58,0.45607476635514016,NA,NA,27.988233765004132,0.5130111524163569,2.56,0.2542056074766355,4.62,0.6186915887850467,0.2047502047502048,0.17586912065439672,NA,NA,29.240000000000002,0.5435992578849722,31.400000000000002,0.6097087378640776,23.477376174456836,0.8860294117647058,34.185963595760875,0.6194852941176471,33.566614432264906,0.2702205882352941,19.506102031627087,0.6011029411764706
17640,2014,0.7340132625823311,0.35064935064935066,37061,0.20599250936329588,NA,NA,65.28,0.5658627087198516,3.54,0.10841121495327102,22.6,0.875,5.8,0.30855018587360594,7.204163842159046,0.18984962406015038,25.96,0.37524557956778,5.66,0.6915887850467289,NA,NA,28.486098351452053,0.5594795539033457,1.76,0.10093457943925234,2.06,0.36074766355140186,0.3184230477634572,0.3456032719836401,NA,NA,17.3,0.055658627087198514,30.54,0.5631067961165048,22.206422722748048,0.8308823529411765,38.5828906602867,0.8676470588235294,33.92270726086802,0.34375,21.384728019181814,0.7665441176470589
17650,2014,1.076143318910868,0.41187384044526903,35979,0.15543071161048688,NA,NA,61.559999999999995,0.40630797773654914,5.12,0.3925233644859813,18.8,0.6742424242424242,5.5,0.20631970260223048,9.30524515058516,0.4417293233082707,28.52,0.6620825147347741,5.3999999999999995,0.6336448598130842,NA,NA,25.572461767988848,0.33271375464684017,1.76,0.10093457943925234,6.5,0.7233644859813084,0.4301916308173641,0.5398773006134969,NA,NA,20.7,0.15398886827458255,33.3,0.6990291262135923,26.646500347707327,0.9613970588235294,37.304961444453426,0.8088235294117647,34.40894393112972,0.48713235294117646,17.61342745686993,0.31433823529411764
17750,2014,2.639910413552187,0.6289424860853432,45539,0.6348314606741573,NA,NA,57.3,0.2912801484230056,5.3,0.4280373831775701,13.8,0.30303030303030304,7.2,0.7026022304832714,12.169557524073689,0.7669172932330827,28.98,0.7013752455795678,4.62,0.4654205607476635,NA,NA,25.949668948356223,0.362453531598513,5.8,0.5962616822429907,5.199999999999999,0.6635514018691588,0.2325246414387719,0.22085889570552147,NA,NA,33.019999999999996,0.6957328385899815,33.72,0.7281553398058253,21.49818724967851,0.7757352941176471,37.49636967764125,0.8180147058823529,34.17268075582765,0.40441176470588236,18.291933336423813,0.41911764705882354
17850,2014,0.4074317433732249,0.2597402597402597,30321,0.0299625468164794,NA,NA,66.86,0.62708719851577,3.44,0.09345794392523364,23.7,0.9185606060606061,5.5,0.20631970260223048,7.372782220135029,0.20112781954887218,24.56,0.2318271119842829,5.0200000000000005,0.5551401869158878,NA,NA,29.551682531727238,0.6747211895910781,1.52,0.059813084112149535,6.5,0.7233644859813084,0.1982815598149372,0.16359918200409,NA,NA,24.98,0.33766233766233766,21.259999999999998,0.1669902912621359,19.780536565429642,0.5330882352941176,37.786546841374346,0.8400735294117647,33.30904043234721,0.22058823529411764,17.00833094380955,0.27941176470588236
17900,2014,0.2561203345254545,0.1836734693877551,34641,0.1104868913857678,NA,NA,71.14,0.8163265306122449,9.56,0.9121495327102803,17.8,0.5946969696969697,7.6,0.7602230483271375,16.667724495710093,0.9266917293233082,20.94,0.03536345776031434,6.3,0.8130841121495327,NA,NA,37.537237335088044,0.9758364312267658,5.38,0.5588785046728972,28.84,0.9158878504672897,0.6017846026146504,0.7627811860940695,NA,NA,38.16,0.8107606679035251,13.42,0.06407766990291262,23.516497486669433,0.8878676470588235,36.977413062815025,0.7977941176470589,35.76334257136464,0.7040441176470589,18.59634719439292,0.46139705882352944
17950,2014,0.2320722001689601,0.1725417439703154,42644,0.49625468164794007,NA,NA,64.04,0.5102040816326531,6.619999999999999,0.6710280373831776,18,0.6098484848484849,9.1,0.9089219330855018,11.504920418947568,0.7236842105263158,25.68,0.3418467583497053,4.5600000000000005,0.4523364485981308,NA,NA,31.445097758019028,0.8066914498141264,1.8,0.10654205607476636,14.14,0.8579439252336448,0.231839258114374,0.2167689161554192,NA,NA,30.98,0.6196660482374768,21.740000000000002,0.18058252427184465,23.516497486669433,0.8878676470588235,36.977413062815025,0.7977941176470589,35.76334257136464,0.7040441176470589,18.59634719439292,0.46139705882352944
18020,2014,0.5783712255154781,0.3098330241187384,31334,0.04681647940074907,NA,NA,71.04,0.8089053803339518,7.58,0.8074766355140187,24,0.928030303030303,5.8,0.30855018587360594,11.357771427286824,0.6973684210526315,23.5,0.14538310412573674,7.18,0.9233644859813084,NA,NA,30.79589405420708,0.7546468401486989,2.02,0.15700934579439252,9.600000000000001,0.805607476635514,0.3997648442092887,0.4948875255623722,NA,NA,25.400000000000002,0.36363636363636365,22.84,0.21553398058252426,20.526084927251837,0.6231617647058824,42.11634272581531,0.9871323529411765,34.40648128156594,0.4852941176470588,25.300764567116353,0.9650735294117647
18050,2014,8.931475699680915,0.9981447124304267,56744,0.9213483146067416,NA,NA,28.300000000000008,0.03153988868274583,3.92,0.15327102803738318,12.1,0.2196969696969697,6.8,0.6059479553903345,7.248633879781422,0.19360902255639098,23.86,0.16699410609037327,2.92,0.12149532710280374,NA,NA,28.824078069347717,0.6022304832713755,20.16,0.8205607476635514,0.4,0.05046728971962617,0.1165307141668054,0.06339468302658487,NA,NA,47.12,0.87569573283859,23.9,0.2524271844660194,18.784243759757086,0.41911764705882354,40.275440865628156,0.9430147058823529,33.341102715636175,0.22794117647058823,23.607848106923942,0.9319852941176471
18100,2014,0.7348925262502319,0.3525046382189239,35697,0.14232209737827714,NA,NA,70.44,0.7773654916512059,5.04,0.36822429906542054,25.7,0.9640151515151515,5.6,0.23977695167286245,8.318596893725566,0.3233082706766917,24.56,0.2318271119842829,7.4799999999999995,0.9439252336448598,NA,NA,31.16755299352416,0.7899628252788105,1.1400000000000001,0.016822429906542057,2.46,0.41869158878504675,0.6504524886877828,0.7955010224948875,NA,NA,20.34,0.137291280148423,24.22,0.2621359223300971,21.974864580975087,0.8161764705882353,16.81456256289096,0.04411764705882353,35.03070939346677,0.6066176470588235,10.329605173420346,0.051470588235294115
18200,2014,0.2326333345962624,0.17439703153988867,36630,0.18726591760299627,NA,NA,71.92,0.8385899814471243,6.02,0.5719626168224299,18.8,0.6742424242424242,6.6,0.5557620817843866,9.400544525291767,0.4492481203007519,26.42,0.4302554027504912,5.32,0.6130841121495327,NA,NA,26.62840787456002,0.4107806691449814,2.96,0.30654205607476637,9.88,0.811214953271028,0.3276209677419355,0.36400817995910023,NA,NA,25.26,0.3580705009276438,31.84,0.6427184466019418,20.84809073426855,0.6856617647058824,39.974434530763546,0.9301470588235294,34.551318117269666,0.5275735294117647,20.804643097912802,0.7261029411764706
18250,2014,8.105121379843526,0.9703153988868275,55563,0.9044943820224719,NA,NA,24.020000000000007,0.00927643784786642,4.8999999999999995,0.3383177570093458,13.2,0.2746212121212121,7.2,0.7026022304832714,7.645030575616132,0.2424812030075188,29.619999999999997,0.7426326129666012,3.2399999999999998,0.17570093457943925,NA,NA,21.94008740176016,0.1895910780669145,38.160000000000004,0.9196261682242991,0.2,0.009345794392523364,0.06906735257692674,0.010224948875255624,NA,NA,35.96,0.7699443413729128,28.64,0.4524271844660194,14.995961239299444,0.09558823529411764,14.41671257888169,0.02389705882352941,35.3268576999141,0.6378676470588235,7.894388890371937,0.009191176470588236
18350,2014,2.925908470521023,0.6530612244897959,39754,0.3464419475655431,NA,NA,55.42,0.2560296846011132,3.96,0.16074766355140188,23.8,0.9242424242424242,5.5,0.20631970260223048,9.257993262050384,0.4323308270676692,27.44,0.550098231827112,5.4399999999999995,0.6448598130841121,NA,NA,26.026669562075032,0.37174721189591076,5.16,0.5383177570093458,1.92,0.34392523364485983,0.2933381365308906,0.3067484662576687,NA,NA,20.44,0.14100185528756956,33.3,0.6990291262135923,22.193620803230885,0.8290441176470589,31.261942468010037,0.4117647058823529,33.95369382790876,0.3474264705882353,17.962757560479023,0.3602941176470588
18400,2014,2.973809613146197,0.6567717996289425,48820,0.7453183520599251,NA,NA,62.78,0.4582560296846011,4.08,0.17757009345794392,11.9,0.21212121212121213,7.2,0.7026022304832714,8.23477949797688,0.31203007518796994,32.94,0.9194499017681729,4.279999999999999,0.3813084112149533,NA,NA,15.642660352919867,0.03531598513011153,5.46,0.5626168224299065,2.88,0.4635514018691589,0.327474249888043,0.3619631901840491,NA,NA,15.64,0.03339517625231911,49.96,0.9786407766990292,20.518474819222106,0.6213235294117647,31.020574630253442,0.36764705882352944,37.13393727300124,0.9044117647058824,17.53845459406404,0.3088235294117647
18450,2014,5.713014701609447,0.7922077922077922,46007,0.6591760299625468,NA,NA,55.58,0.26716141001855287,7.06,0.7345794392523365,16.7,0.5227272727272727,6.2,0.4368029739776952,10.75266599660486,0.6334586466165414,29.12,0.7072691552062869,6.16,0.7850467289719626,NA,NA,25.670459823977954,0.3420074349442379,16.76,0.8,2.44,0.41495327102803736,0.2504580648974526,0.2474437627811861,NA,NA,30.14,0.5825602968460112,31.1,0.5922330097087378,16.695400529412286,0.20036764705882354,29.270289657582257,0.28860294117647056,33.2064002321391,0.19852941176470587,18.80405492030595,0.49816176470588236
18500,2014,8.447681422780718,0.9888682745825603,68760,0.9794007490636704,NA,NA,25.080000000000002,0.014842300556586271,3.46,0.09719626168224299,17.5,0.5776515151515151,5.9,0.34014869888475835,7.486187233404166,0.2199248120300752,24.66,0.24950884086444008,2.58,0.08971962616822429,NA,NA,30.649010169376375,0.7397769516728625,14.6,0.7850467289719626,0.26,0.018691588785046728,0.04751045229950589,0.00408997955010225,NA,NA,37.64,0.8051948051948052,23.66,0.24271844660194175,20.708689635852732,0.6544117647058824,15.111587617553855,0.03125,35.4637507968794,0.6544117647058824,8.869514764879833,0.01838235294117647
18710,2014,1.619731700327349,0.5102040816326531,51500,0.8146067415730337,NA,NA,48.800000000000004,0.16326530612244897,2.6999999999999997,0.041121495327102804,14.7,0.38825757575757575,6.8,0.6059479553903345,7.060288023111113,0.16729323308270677,31.959999999999997,0.888015717092338,4.22,0.37570093457943926,NA,NA,19.634418493770106,0.11152416356877323,3.64,0.4074766355140187,2.2399999999999998,0.39065420560747666,0.3102769789617073,0.3312883435582822,NA,NA,18.62,0.08905380333951762,43.84,0.9339805825242719,24.101581288234723,0.9099264705882353,32.71741244508729,0.5073529411764706,34.53638082414759,0.5202205882352942,16.118930116214884,0.22426470588235295
19399,2014,0.01209212839113214,0.03153988868274583,34910,0.11797752808988764,NA,NA,61.300000000000004,0.39888682745825604,1.76,0.009345794392523364,14.2,0.3333333333333333,8,0.8197026022304833,4.404040404040403,0.03571428571428571,25.759999999999998,0.3575638506876228,2.92,0.12149532710280374,NA,NA,28.405251560778556,0.5539033457249071,2.2800000000000002,0.20186915887850468,3.56,0.5457943925233645,NA,NA,NA,NA,28.36,0.49907235621521334,20.84,0.15922330097087378,24.101581288234723,0.9099264705882353,32.71741244508729,0.5073529411764706,34.53638082414759,0.5202205882352942,16.118930116214884,0.22426470588235295
20110,2014,1.2754535378764431,0.45083487940630795,34681,0.11610486891385768,NA,NA,62.879999999999995,0.46567717996289426,4.12,0.18691588785046728,23.1,0.8920454545454546,4.9,0.08550185873605948,8.900971469206297,0.3890977443609023,23.48,0.14341846758349705,5.46,0.6523364485981309,NA,NA,30.52902224600993,0.7360594795539034,8.08,0.6710280373831776,0.76,0.1233644859813084,0.4965809182676652,0.6278118609406953,NA,NA,22.14,0.19294990723562153,29.26,0.49320388349514566,24.897924754884407,0.9283088235294118,34.10786265441835,0.6121323529411765,35.96266809801329,0.7371323529411765,18.965365471171058,0.5128676470588235
20260,2014,1.320452278583724,0.4601113172541744,38131,0.2696629213483146,NA,NA,68.48,0.7050092764378478,4.6,0.2672897196261682,21.2,0.8238636363636364,5.5,0.20631970260223048,10.186638761843763,0.5639097744360902,24.12,0.18664047151277013,6.54,0.8598130841121495,NA,NA,31.15011100403887,0.7881040892193308,3.34,0.3719626168224299,1.3,0.22990654205607478,0.4873020335488708,0.6094069529652352,NA,NA,23,0.2560296846011132,28.54,0.4368932038834951,18.28028963494445,0.35110294117647056,32.59715911920278,0.5,35.740270540464756,0.7022058823529411,20.796468381561898,0.7224264705882353
20570,2014,4.914093198718502,0.7569573283858998,42779,0.49812734082397003,NA,NA,56.260000000000005,0.27087198515769945,6.58,0.6654205607476635,16,0.4715909090909091,6.8,0.6059479553903345,13.259011404761642,0.8533834586466166,29.42,0.730844793713163,6,0.7644859813084112,NA,NA,29.213615104504374,0.6394052044609665,4.88,0.525233644859813,1.38,0.24485981308411214,0.3230260886718943,0.35173824130879344,NA,NA,30.599999999999998,0.601113172541744,33.44,0.7087378640776699,17.677395554458926,0.29044117647058826,33.78819745168622,0.5845588235294118,35.57212314035234,0.6856617647058824,17.95542085193278,0.3584558823529412
20660,2014,7.60161486893326,0.9090909090909091,48836,0.7471910112359551,NA,NA,41.06,0.10946196660482375,5.0600000000000005,0.37570093457943926,16.4,0.4981060606060606,6.6,0.5557620817843866,8.810224572631636,0.3815789473684211,29.06,0.7053045186640472,4.92,0.5383177570093458,NA,NA,23.845173765091403,0.24907063197026022,20.86,0.8336448598130841,0.5599999999999999,0.08971962616822429,0.1381342665070448,0.08997955010224949,NA,NA,24.400000000000002,0.31539888682745826,34.68,0.7728155339805826,16.555290595294533,0.18382352941176472,22.89458430027677,0.11948529411764706,38.60261196523898,0.9852941176470589,13.828476670354714,0.13970588235294118
20740,2014,3.633994648915094,0.7012987012987013,34051,0.09176029962546817,NA,NA,64.28,0.5213358070500927,5.720000000000001,0.5102803738317757,25.3,0.9507575757575758,5.8,0.30855018587360594,10.796575891546775,0.6409774436090225,25.62,0.3320235756385069,6.359999999999999,0.8242990654205608,NA,NA,32.34687860667716,0.8698884758364313,4.8,0.5196261682242991,0.82,0.14018691588785046,0.589070262597587,0.7505112474437627,NA,NA,25.4,0.36178107606679033,27.98,0.4097087378640777,17.781969250564604,0.29963235294117646,31.00398615138648,0.36580882352941174,35.859684882408835,0.71875,21.89847673169554,0.8198529411764706
20830,2014,2.532188371385586,0.6196660482374768,40483,0.38202247191011235,NA,NA,62.96,0.46938775510204084,5.26,0.41869158878504675,18.2,0.6287878787878788,6.8,0.6059479553903345,10.310841046601102,0.5808270676691729,29.3,0.7190569744597249,5.32,0.6130841121495327,NA,NA,25.175619623933496,0.31784386617100374,3.7199999999999998,0.4130841121495327,1,0.17757009345794392,0.4348345478437463,0.5480572597137015,NA,NA,20.64,0.14842300556586271,37.38,0.8407766990291262,17.282515990845972,0.2647058823529412,32.74696819555821,0.5110294117647058,34.93724086393985,0.5992647058823529,19.582165163109604,0.6102941176470589
20910,2014,7.894659096284115,0.948051948051948,55569,0.9063670411985019,NA,NA,33.14000000000001,0.06307977736549165,4.279999999999999,0.20934579439252338,18.3,0.6382575757575758,5.7,0.27695167286245354,7.589552283761103,0.2387218045112782,30.96,0.8192534381139489,4.18,0.36261682242990656,NA,NA,24.29050987046265,0.2732342007434944,14.14,0.7757009345794392,0.2,0.009345794392523364,0.1540741610295089,0.10020449897750511,NA,NA,22.62,0.22448979591836735,33,0.6815533980582524,20.50439631981998,0.6176470588235294,17.726289516999252,0.0625,38.4280986765721,0.9742647058823529,11.138022132390297,0.08272058823529412
21010,2014,1.932594299806075,0.5528756957328386,37229,0.21348314606741572,NA,NA,66.44,0.6122448979591837,5.1,0.38691588785046727,23.4,0.9053030303030303,5.4,0.18215613382899629,11.349559750874988,0.693609022556391,23.8,0.15913555992141454,6.56,0.8654205607476636,NA,NA,31.474687977671596,0.8122676579925651,2.84,0.29345794392523367,1.44,0.2616822429906542,0.7047423285861107,0.8466257668711656,NA,NA,24.1,0.3116883116883117,30.14,0.5475728155339806,17.473459470800066,0.2867647058823529,31.242691462849823,0.4099264705882353,35.65099925813549,0.6966911764705882,21.207223012966892,0.7573529411764706
21110,2014,7.962131225737615,0.9591836734693877,55069,0.900749063670412,NA,NA,26.24,0.02040816326530612,5.16,0.3981308411214953,15.3,0.4318181818181818,5.1,0.12453531598513011,7.4934894233404075,0.2236842105263158,27.5,0.5658153241650294,3.76,0.26542056074766357,NA,NA,24.188716061598186,0.26394052044609667,25.78,0.8598130841121495,0.16,0.001869158878504673,0.08086326022695621,0.018404907975460124,NA,NA,29.48,0.5565862708719852,29.02,0.47378640776699027,15.582701340068645,0.125,14.513879982413274,0.025735294117647058,38.64544469764855,0.9908088235294118,8.774139510521355,0.012867647058823529
21180,2014,7.383580903912083,0.8961038961038961,41599,0.4438202247191011,NA,NA,49.7,0.1725417439703154,9.56,0.9121495327102803,12.4,0.23674242424242425,6.6,0.5557620817843866,12.288441505059431,0.7800751879699248,25.04,0.27897838899803534,6.16,0.7850467289719626,NA,NA,18.2147908327059,0.0762081784386617,57.52,0.9607476635514018,0.4,0.05046728971962617,0.0874591223667199,0.028629856850715747,NA,NA,24.84,0.3320964749536178,34.800000000000004,0.7766990291262136,8.617684376250367,0.007352941176470588,27.366374360132372,0.22058823529411764,37.51456593574084,0.9393382352941176,17.346362506457535,0.28860294117647056
21270,2014,0.5832403131101275,0.3116883116883117,34643,0.11235955056179775,NA,NA,70.52,0.7829313543599258,4.06,0.17196261682242991,25.4,0.9545454545454546,4.9,0.08550185873605948,6.836133874294687,0.14285714285714285,23.720000000000002,0.15324165029469547,7.12,0.9214953271028037,NA,NA,33.93004353594051,0.9182156133828996,2.58,0.25981308411214954,0.9,0.1588785046728972,0.2388535031847134,0.22903885480572597,NA,NA,17.24,0.05194805194805195,22.82,0.20970873786407768,19.164673259623733,0.46691176470588236,32.37654205611474,0.49080882352941174,35.619977446089486,0.6911764705882353,20.362167938473135,0.6930147058823529
21370,2014,2.225996307942801,0.5825602968460112,38676,0.2940074906367041,NA,NA,70.64,0.7847866419294991,4.74,0.297196261682243,20.9,0.8049242424242424,6,0.36617100371747213,10.370989283038535,0.5864661654135338,26.86,0.481335952848723,6.2,0.7962616822429907,NA,NA,27.658743318622793,0.49256505576208176,2.7399999999999998,0.2822429906542056,2.36,0.4093457943925234,0.4638903531892462,0.5828220858895705,NA,NA,23.86,0.3042671614100185,32.8,0.6718446601941748,19.55832610720224,0.5,32.982946959636514,0.5294117647058824,35.31696669580567,0.6360294117647058,21.692060394720954,0.7996323529411765
21450,2014,4.243725817698116,0.7309833024118738,44716,0.5880149812734082,NA,NA,57.44,0.29684601113172543,5.14,0.394392523364486,11.3,0.1856060606060606,8.4,0.8587360594795539,10.787890587477815,0.6390977443609023,34,0.9449901768172888,4.04,0.33084112149532713,NA,NA,18.55137710155227,0.08364312267657993,9.52,0.702803738317757,0.72,0.12149532710280374,0.3064516129032258,0.3210633946830266,NA,NA,21.88,0.17996289424860853,49.46,0.9728155339805825,15.922605937498325,0.14705882352941177,32.419765615083385,0.4944852941176471,38.789261727546794,0.9944852941176471,18.335768775902878,0.43566176470588236
21610,2014,6.557154652520129,0.8441558441558441,44833,0.5917602996254682,NA,NA,50.02,0.18181818181818182,6.680000000000001,0.6822429906542056,9.6,0.12878787878787878,7.9,0.8048327137546468,10.282069561692355,0.5733082706766918,31.88,0.8840864440078585,4.46,0.42429906542056073,NA,NA,15.44509287133239,0.027881040892193308,33.44,0.8990654205607477,0.54,0.08598130841121496,0.1838615986867029,0.1329243353783231,NA,NA,20.62,0.14656771799628943,52.2,0.9844660194174757,11.645323883932159,0.03676470588235294,32.15592224483678,0.46691176470588236,38.39274001397741,0.9705882352941176,16.878633906464195,0.26838235294117646
21670,2014,2.24130721872517,0.5844155844155844,35181,0.13108614232209737,NA,NA,71.98,0.8423005565862709,8.02,0.8429906542056075,26.4,0.9791666666666666,5.3,0.1579925650557621,12.134550271061578,0.7631578947368421,22.48,0.0825147347740668,8.78,0.9906542056074766,NA,NA,34.46817680607667,0.9312267657992565,2.26,0.2,1.34,0.23738317757009345,0.6185076520497979,0.7770961145194274,NA,NA,21.56,0.17625231910946196,28.08,0.41359223300970877,16.870204997154563,0.21875,36.119954783957986,0.7518382352941176,35.06919543790497,0.6121323529411765,22.8228931480232,0.8823529411764706
21750,2014,1.966728152829109,0.5584415584415584,37530,0.23220973782771537,NA,NA,65.78,0.5825602968460112,3.84,0.14018691588785046,19.9,0.7253787878787878,6.1,0.4070631970260223,9.929936067862318,0.5244360902255639,27.26,0.5265225933202358,6.24,0.8074766355140187,NA,NA,30.948891413335097,0.775092936802974,3.7600000000000002,0.4261682242990654,1.08,0.19439252336448598,0.4220267453094015,0.5276073619631901,NA,NA,22.56,0.21521335807050093,32.08,0.6504854368932039,19.266630172099646,0.4742647058823529,31.265519747790748,0.41360294117647056,35.466374288767234,0.65625,20.72706678382141,0.7205882352941176
21830,2014,1.549119533832664,0.4972170686456401,38371,0.27902621722846443,NA,NA,68.58,0.7068645640074211,3.6,0.11214953271028037,20.4,0.7689393939393939,6.2,0.4368029739776952,8.648174337654027,0.36466165413533835,26.96,0.4911591355599214,5.62,0.6822429906542056,NA,NA,29.2377392659522,0.6431226765799256,1.66,0.08037383177570094,0.88,0.15140186915887852,0.4455269098253534,0.5623721881390593,NA,NA,21.84,0.17810760667903525,29.22,0.4893203883495146,21.341645492167036,0.7647058823529411,33.273170038077204,0.5551470588235294,36.506560650001106,0.8235294117647058,19.37249914130646,0.5716911764705882
