SA4_CODE16,Year,Month,Week,asrRESP,asrAST,asrCVD,nDeaths
117,2020,01,05,26.0108575101868,NA,6.53211252173596,13
117,2020,01,12,20.7924008070672,NA,9.97317585817441,20
117,2020,01,19,24.8344757828134,NA,11.9664147773073,25
117,2020,01,26,28.6768853492217,NA,9.52960129832679,24
117,2020,02,02,36.0532385140792,NA,13.6160146765034,11
117,2020,02,09,38.1751902675809,NA,14.534527791458,18
117,2020,02,16,36.2783804472866,NA,13.4792112284849,17
117,2020,02,23,35.0370574684699,NA,10.593282470935,22
118,2017,09,01,54.2044956808875,NA,14.9397929553575,NA
118,2017,09,08,45.6601432965179,NA,14.0541169455913,NA
118,2017,09,15,48.5873104154991,NA,12.2876226716829,NA
118,2017,09,22,44.1566467845085,NA,9.28450587046587,NA
118,2017,09,29,42.6107493168577,NA,12.9902628980659,NA
118,2017,10,06,35.3285462129552,NA,11.1860257055854,NA
118,2017,10,13,27.0497017838548,NA,12.2970219472597,NA
118,2017,10,20,31.0862468103335,NA,9.60353918468405,NA
118,2017,10,27,36.3548557015829,NA,11.3664870922013,NA
118,2017,11,03,27.2212858175716,NA,15.0863285569505,NA
118,2017,11,10,32.082564794306,NA,7.57868525611122,NA
118,2017,11,17,26.1817905496522,NA,16.1633025257275,NA
118,2017,11,24,34.6908134089611,NA,9.69315368088195,NA
118,2017,12,01,25.6611176612254,NA,11.8275112007736,NA
118,2017,12,08,28.8262474155105,NA,12.5502640221518,NA
118,2017,12,15,30.9654969719694,NA,12.8608525996789,NA
118,2017,12,22,40.847161573332,NA,10.0591401922065,NA
118,2017,12,29,34.8627779626876,NA,13.14288118582,NA
118,2018,01,05,25.6854905390361,NA,11.917870988514,NA
118,2018,01,12,24.9087359049773,NA,14.000184798818,NA
118,2018,01,19,32.0910158144868,NA,11.1834768483144,NA
118,2018,01,26,32.8929259177446,NA,10.7198527725582,NA
118,2018,02,02,28.6017212157788,NA,16.3429472525534,NA
118,2018,02,09,36.793033750788,NA,11.7777986898117,NA
118,2018,02,16,35.0604086866027,NA,9.70902987324954,NA
118,2018,02,23,34.3764099084022,NA,14.4563848005878,NA
118,2018,09,01,54.2044956808875,NA,14.9397929553575,NA
118,2018,09,08,45.6601432965179,NA,14.0541169455913,NA
118,2018,09,15,48.5873104154991,NA,12.2876226716829,NA
118,2018,09,22,44.1566467845085,NA,9.28450587046587,NA
118,2018,09,29,42.6107493168577,NA,12.9902628980659,NA
118,2018,10,06,35.3285462129552,NA,11.1860257055854,NA
118,2018,10,13,27.0497017838548,NA,12.2970219472597,NA
118,2018,10,20,31.0862468103335,NA,9.60353918468405,NA
118,2018,10,27,36.3548557015829,NA,11.3664870922013,NA
118,2018,11,03,27.2212858175716,NA,15.0863285569505,NA
118,2018,11,10,32.082564794306,NA,7.57868525611122,NA
118,2018,11,17,26.1817905496522,NA,16.1633025257275,NA
118,2018,11,24,34.6908134089611,NA,9.69315368088195,NA
118,2018,12,01,25.6611176612254,NA,11.8275112007736,NA
118,2018,12,08,28.8262474155105,NA,12.5502640221518,NA
118,2018,12,15,30.9654969719694,NA,12.8608525996789,NA
118,2018,12,22,40.847161573332,NA,10.0591401922065,NA
118,2018,12,29,34.8627779626876,NA,13.14288118582,NA
118,2019,01,05,25.6854905390361,NA,11.917870988514,NA
118,2019,01,12,24.9087359049773,NA,14.000184798818,NA
118,2019,01,19,32.0910158144868,NA,11.1834768483144,NA
118,2019,01,26,32.8929259177446,NA,10.7198527725582,NA
118,2019,02,02,28.6017212157788,NA,16.3429472525534,NA
118,2019,02,09,36.793033750788,NA,11.7777986898117,NA
118,2019,02,16,35.0604086866027,NA,9.70902987324954,NA
118,2019,02,23,34.3764099084022,NA,14.4563848005878,NA
118,2019,09,01,54.2044956808875,NA,14.9397929553575,23
118,2019,09,08,45.6601432965179,NA,14.0541169455913,36
118,2019,09,15,48.5873104154991,NA,12.2876226716829,27
118,2019,09,22,44.1566467845085,NA,9.28450587046587,32
118,2019,09,29,42.6107493168577,NA,12.9902628980659,34
118,2019,10,06,35.3285462129552,NA,11.1860257055854,28
118,2019,10,13,27.0497017838548,NA,12.2970219472597,23
118,2019,10,20,31.0862468103335,NA,9.60353918468405,28
118,2019,10,27,36.3548557015829,NA,11.3664870922013,18
118,2019,11,03,27.2212858175716,NA,15.0863285569505,20
118,2019,11,10,32.082564794306,NA,7.57868525611122,21
118,2019,11,17,26.1817905496522,NA,16.1633025257275,20
118,2019,11,24,34.6908134089611,NA,9.69315368088195,31
118,2019,12,01,25.6611176612254,NA,11.8275112007736,24
118,2019,12,08,28.8262474155105,NA,12.5502640221518,23
118,2019,12,15,30.9654969719694,NA,12.8608525996789,23
118,2019,12,22,40.847161573332,NA,10.0591401922065,33
118,2019,12,29,34.8627779626876,NA,13.14288118582,29
118,2020,01,05,25.6854905390361,NA,11.917870988514,30
118,2020,01,12,24.9087359049773,NA,14.000184798818,16
118,2020,01,19,32.0910158144868,NA,11.1834768483144,33
118,2020,01,26,32.8929259177446,NA,10.7198527725582,25
118,2020,02,02,28.6017212157788,NA,16.3429472525534,36
118,2020,02,09,36.793033750788,NA,11.7777986898117,29
118,2020,02,16,35.0604086866027,NA,9.70902987324954,17
118,2020,02,23,34.3764099084022,NA,14.4563848005878,25
119,2017,09,01,64.391190405965,5.12522102983881,17.3621663656763,NA
119,2017,09,08,62.9138684334452,4.6415083131326504,17.7849116035759,NA
119,2017,09,15,61.4863331851861,5.30802897940253,15.2365579732211,NA
119,2017,09,22,60.578094535968,5.09358303257532,15.7258932085409,NA
119,2017,09,29,54.3061769527523,NA,15.7788289630424,NA
119,2017,10,06,46.1650366788266,3.2615953647785,14.7418125406365,NA
119,2017,10,13,43.6942776164353,4.19429612053376,14.8126251164523,NA
119,2017,10,20,43.802323571653,5.46078171251502,14.5914793108264,NA
119,2017,10,27,43.3429759944793,6.41431226472899,14.6417028614623,NA
119,2017,11,03,43.7620606875506,5.47683060019237,16.4347229387863,NA
119,2017,11,10,42.4784904153194,NA,17.4132902429262,NA
119,2017,11,17,39.3950838660736,5.58180104901219,11.5151639554352,NA
119,2017,11,24,35.1529536899383,4.25403964306379,11.4481164048199,NA
119,2017,12,01,37.5410989719979,4.78541155429162,16.462640775791,NA
119,2017,12,08,37.5250558347198,3.906095995925,15.6932320177359,NA
119,2017,12,15,40.7518938170836,4.19604412978133,11.7316009175105,NA
119,2017,12,22,47.6226595129435,4.6737264535238,15.4237158487654,NA
119,2017,12,29,45.8448734413665,5.13861678755556,15.2846167689216,NA
119,2018,01,05,39.7758873403245,3.75602868594245,16.0274925775237,NA
119,2018,01,12,36.6634850400487,4.49294212444903,16.0382093339056,NA
119,2018,01,19,31.5510760882259,3.65878171362225,13.9528479510405,NA
119,2018,01,26,33.2569899888445,3.34054333607677,13.2518417611296,NA
119,2018,02,02,42.0780061296639,7.89552993769552,12.4093377952267,NA
119,2018,02,09,46.7637867901343,9.7635833945919,16.8536421377806,NA
119,2018,02,16,39.0605465408805,4.24451480274411,10.8044336144754,NA
119,2018,02,23,36.9558495164642,7.77077372283788,16.3290604204309,NA
119,2018,09,01,64.391190405965,5.12522102983881,17.3621663656763,NA
119,2018,09,08,62.9138684334452,4.6415083131326504,17.7849116035759,NA
119,2018,09,15,61.4863331851861,5.30802897940253,15.2365579732211,NA
119,2018,09,22,60.578094535968,5.09358303257532,15.7258932085409,NA
119,2018,09,29,54.3061769527523,NA,15.7788289630424,NA
119,2018,10,06,46.1650366788266,3.2615953647785,14.7418125406365,NA
119,2018,10,13,43.6942776164353,4.19429612053376,14.8126251164523,NA
119,2018,10,20,43.802323571653,5.46078171251502,14.5914793108264,NA
119,2018,10,27,43.3429759944793,6.41431226472899,14.6417028614623,NA
119,2018,11,03,43.7620606875506,5.47683060019237,16.4347229387863,NA
119,2018,11,10,42.4784904153194,NA,17.4132902429262,NA
119,2018,11,17,39.3950838660736,5.58180104901219,11.5151639554352,NA
119,2018,11,24,35.1529536899383,4.25403964306379,11.4481164048199,NA
119,2018,12,01,37.5410989719979,4.78541155429162,16.462640775791,NA
119,2018,12,08,37.5250558347198,3.906095995925,15.6932320177359,NA
119,2018,12,15,40.7518938170836,4.19604412978133,11.7316009175105,NA
119,2018,12,22,47.6226595129435,4.6737264535238,15.4237158487654,NA
119,2018,12,29,45.8448734413665,5.13861678755556,15.2846167689216,NA
119,2019,01,05,39.7758873403245,3.75602868594245,16.0274925775237,NA
119,2019,01,12,36.6634850400487,4.49294212444903,16.0382093339056,NA
119,2019,01,19,31.5510760882259,3.65878171362225,13.9528479510405,NA
119,2019,01,26,33.2569899888445,3.34054333607677,13.2518417611296,NA
119,2019,02,02,42.0780061296639,7.89552993769552,12.4093377952267,NA
119,2019,02,09,46.7637867901343,9.7635833945919,16.8536421377806,NA
119,2019,02,16,39.0605465408805,4.24451480274411,10.8044336144754,NA
119,2019,02,23,36.9558495164642,7.77077372283788,16.3290604204309,NA
119,2019,09,01,64.391190405965,5.12522102983881,17.3621663656763,62
119,2019,09,08,62.9138684334452,4.6415083131326504,17.7849116035759,75
119,2019,09,15,61.4863331851861,5.30802897940253,15.2365579732211,51
119,2019,09,22,60.578094535968,5.09358303257532,15.7258932085409,57
119,2019,09,29,54.3061769527523,NA,15.7788289630424,63
119,2019,10,06,46.1650366788266,3.2615953647785,14.7418125406365,76
119,2019,10,13,43.6942776164353,4.19429612053376,14.8126251164523,69
119,2019,10,20,43.802323571653,5.46078171251502,14.5914793108264,76
119,2019,10,27,43.3429759944793,6.41431226472899,14.6417028614623,51
119,2019,11,03,43.7620606875506,5.47683060019237,16.4347229387863,60
119,2019,11,10,42.4784904153194,NA,17.4132902429262,60
119,2019,11,17,39.3950838660736,5.58180104901219,11.5151639554352,52
119,2019,11,24,35.1529536899383,4.25403964306379,11.4481164048199,58
119,2019,12,01,37.5410989719979,4.78541155429162,16.462640775791,61
119,2019,12,08,37.5250558347198,3.906095995925,15.6932320177359,62
119,2019,12,15,40.7518938170836,4.19604412978133,11.7316009175105,56
119,2019,12,22,47.6226595129435,4.6737264535238,15.4237158487654,44
119,2019,12,29,45.8448734413665,5.13861678755556,15.2846167689216,66
119,2020,01,05,39.7758873403245,3.75602868594245,16.0274925775237,54
119,2020,01,12,36.6634850400487,4.49294212444903,16.0382093339056,64
119,2020,01,19,31.5510760882259,3.65878171362225,13.9528479510405,59
119,2020,01,26,33.2569899888445,3.34054333607677,13.2518417611296,63
119,2020,02,02,42.0780061296639,7.89552993769552,12.4093377952267,74
119,2020,02,09,46.7637867901343,9.7635833945919,16.8536421377806,54
119,2020,02,16,39.0605465408805,4.24451480274411,10.8044336144754,52
119,2020,02,23,36.9558495164642,7.77077372283788,16.3290604204309,48
120,2017,09,01,39.4530465450834,NA,11.7538200354827,NA
120,2017,09,08,37.9185245911837,NA,11.0652132157,NA
120,2017,09,15,38.8932907781188,NA,10.1866438503819,NA
120,2017,09,22,41.8358790193186,NA,12.5522158156179,NA
120,2017,09,29,38.7069432635908,NA,13.1609878899359,NA
120,2017,10,06,30.145506744839,NA,8.56702548811236,NA
120,2017,10,13,26.9727316140874,NA,10.142427707101,NA
120,2017,10,20,28.1949077110131,NA,9.05656853250517,NA
120,2017,10,27,32.0988576184353,NA,10.5041519347802,NA
120,2017,11,03,29.8240356368273,NA,12.1938984427959,NA
120,2017,11,10,24.6901800295195,NA,13.6143553822528,NA
120,2017,11,17,26.3764607255339,NA,11.6447203022826,NA
120,2017,11,24,24.2556229827711,NA,9.32028137800449,NA
120,2017,12,01,24.8981741519929,NA,10.8426089737724,NA
120,2017,12,08,20.98772817804,NA,10.2140903061725,NA
120,2017,12,15,35.663077809522,NA,10.7526012705072,NA
120,2017,12,22,33.5273156845849,NA,12.0408508144054,NA
120,2017,12,29,23.3889139991475,NA,9.41234293711375,NA
120,2018,01,05,22.0138443632945,NA,9.37887725594298,NA
120,2018,01,12,23.6668283324931,NA,12.3633308749091,NA
120,2018,01,19,30.3951806259436,NA,8.88930856812293,NA
120,2018,01,26,26.0361811752257,NA,10.1667895399239,NA
120,2018,02,02,26.237919840122,NA,9.00278829462727,NA
120,2018,02,09,31.4797787251568,8.16997487097576,11.7301080931897,NA
120,2018,02,16,23.9729072931149,NA,8.89015433659868,NA
120,2018,02,23,30.3680246841326,NA,12.9212529627261,NA
120,2018,09,01,39.4530465450834,NA,11.7538200354827,NA
120,2018,09,08,37.9185245911837,NA,11.0652132157,NA
120,2018,09,15,38.8932907781188,NA,10.1866438503819,NA
120,2018,09,22,41.8358790193186,NA,12.5522158156179,NA
120,2018,09,29,38.7069432635908,NA,13.1609878899359,NA
120,2018,10,06,30.145506744839,NA,8.56702548811236,NA
120,2018,10,13,26.9727316140874,NA,10.142427707101,NA
120,2018,10,20,28.1949077110131,NA,9.05656853250517,NA
120,2018,10,27,32.0988576184353,NA,10.5041519347802,NA
120,2018,11,03,29.8240356368273,NA,12.1938984427959,NA
120,2018,11,10,24.6901800295195,NA,13.6143553822528,NA
120,2018,11,17,26.3764607255339,NA,11.6447203022826,NA
120,2018,11,24,24.2556229827711,NA,9.32028137800449,NA
120,2018,12,01,24.8981741519929,NA,10.8426089737724,NA
120,2018,12,08,20.98772817804,NA,10.2140903061725,NA
120,2018,12,15,35.663077809522,NA,10.7526012705072,NA
120,2018,12,22,33.5273156845849,NA,12.0408508144054,NA
120,2018,12,29,23.3889139991475,NA,9.41234293711375,NA
120,2019,01,05,22.0138443632945,NA,9.37887725594298,NA
120,2019,01,12,23.6668283324931,NA,12.3633308749091,NA
120,2019,01,19,30.3951806259436,NA,8.88930856812293,NA
120,2019,01,26,26.0361811752257,NA,10.1667895399239,NA
120,2019,02,02,26.237919840122,NA,9.00278829462727,NA
120,2019,02,09,31.4797787251568,8.16997487097576,11.7301080931897,NA
120,2019,02,16,23.9729072931149,NA,8.89015433659868,NA
120,2019,02,23,30.3680246841326,NA,12.9212529627261,NA
120,2019,09,01,39.4530465450834,NA,11.7538200354827,35
120,2019,09,08,37.9185245911837,NA,11.0652132157,32
120,2019,09,15,38.8932907781188,NA,10.1866438503819,32
120,2019,09,22,41.8358790193186,NA,12.5522158156179,26
120,2019,09,29,38.7069432635908,NA,13.1609878899359,36
120,2019,10,06,30.145506744839,NA,8.56702548811236,30
120,2019,10,13,26.9727316140874,NA,10.142427707101,30
120,2019,10,20,28.1949077110131,NA,9.05656853250517,30
120,2019,10,27,32.0988576184353,NA,10.5041519347802,29
120,2019,11,03,29.8240356368273,NA,12.1938984427959,35
120,2019,11,10,24.6901800295195,NA,13.6143553822528,29
120,2019,11,17,26.3764607255339,NA,11.6447203022826,21
120,2019,11,24,24.2556229827711,NA,9.32028137800449,31
120,2019,12,01,24.8981741519929,NA,10.8426089737724,20
120,2019,12,08,20.98772817804,NA,10.2140903061725,28
120,2019,12,15,35.663077809522,NA,10.7526012705072,29
120,2019,12,22,33.5273156845849,NA,12.0408508144054,23
120,2019,12,29,23.3889139991475,NA,9.41234293711375,32
120,2020,01,05,22.0138443632945,NA,9.37887725594298,29
120,2020,01,12,23.6668283324931,NA,12.3633308749091,23
120,2020,01,19,30.3951806259436,NA,8.88930856812293,25
120,2020,01,26,26.0361811752257,NA,10.1667895399239,24
120,2020,02,02,26.237919840122,NA,9.00278829462727,23
120,2020,02,09,31.4797787251568,8.16997487097576,11.7301080931897,30
120,2020,02,16,23.9729072931149,NA,8.89015433659868,20
120,2020,02,23,30.3680246841326,NA,12.9212529627261,40
121,2017,09,01,39.1350404585955,NA,9.3900356998778,NA
121,2017,09,08,32.4231894794222,NA,10.3320557717193,NA
121,2017,09,15,34.3470576352217,NA,8.17118605078799,NA
121,2017,09,22,32.0975753426024,NA,7.46079830112934,NA
121,2017,09,29,30.4254373195515,NA,6.48600467894984,NA
121,2017,10,06,25.1122572920544,NA,8.48678306060298,NA
121,2017,10,13,24.0064431230229,NA,6.9721596195706,NA
121,2017,10,20,22.3568427921703,4.96534371502322,8.37832642821348,NA
121,2017,10,27,25.6775805637253,NA,8.36671448565685,NA
121,2017,11,03,25.4571632833785,6.76504573322639,7.60481722061463,NA
121,2017,11,10,26.0063055428659,5.33665622293655,7.32764748234384,NA
121,2017,11,17,28.6856429114379,NA,6.89362866673654,NA
121,2017,11,24,23.1536916007227,NA,8.55401242412325,NA
121,2017,12,01,22.32547031654,NA,9.05339478562119,NA
121,2017,12,08,25.623513185892,NA,7.50330977225648,NA
121,2017,12,15,31.2830448122353,NA,7.09788083862578,NA
121,2017,12,22,30.6268633226175,NA,7.60217163334606,NA
121,2017,12,29,26.3767119016058,NA,4.60865630310997,NA
121,2018,01,05,21.37857648273,NA,7.87133681155964,NA
121,2018,01,12,21.9963295783067,NA,7.9995273904888,NA
121,2018,01,19,22.9418526133599,NA,7.56295510528019,NA
121,2018,01,26,17.6271075677898,NA,9.14143861956996,NA
121,2018,02,02,22.3813716890016,NA,8.2308230740842,NA
121,2018,02,09,30.5238327343891,6.27189537933924,9.33877204006161,NA
121,2018,02,16,25.4200935133715,5.69046859302098,8.8412765829836,NA
121,2018,02,23,29.3214950492354,NA,7.71870856420136,NA
121,2018,09,01,39.1350404585955,NA,9.3900356998778,NA
121,2018,09,08,32.4231894794222,NA,10.3320557717193,NA
121,2018,09,15,34.3470576352217,NA,8.17118605078799,NA
121,2018,09,22,32.0975753426024,NA,7.46079830112934,NA
121,2018,09,29,30.4254373195515,NA,6.48600467894984,NA
121,2018,10,06,25.1122572920544,NA,8.48678306060298,NA
121,2018,10,13,24.0064431230229,NA,6.9721596195706,NA
121,2018,10,20,22.3568427921703,4.96534371502322,8.37832642821348,NA
121,2018,10,27,25.6775805637253,NA,8.36671448565685,NA
121,2018,11,03,25.4571632833785,6.76504573322639,7.60481722061463,NA
121,2018,11,10,26.0063055428659,5.33665622293655,7.32764748234384,NA
121,2018,11,17,28.6856429114379,NA,6.89362866673654,NA
121,2018,11,24,23.1536916007227,NA,8.55401242412325,NA
121,2018,12,01,22.32547031654,NA,9.05339478562119,NA
121,2018,12,08,25.623513185892,NA,7.50330977225648,NA
121,2018,12,15,31.2830448122353,NA,7.09788083862578,NA
121,2018,12,22,30.6268633226175,NA,7.60217163334606,NA
121,2018,12,29,26.3767119016058,NA,4.60865630310997,NA
121,2019,01,05,21.37857648273,NA,7.87133681155964,NA
121,2019,01,12,21.9963295783067,NA,7.9995273904888,NA
121,2019,01,19,22.9418526133599,NA,7.56295510528019,NA
121,2019,01,26,17.6271075677898,NA,9.14143861956996,NA
121,2019,02,02,22.3813716890016,NA,8.2308230740842,NA
121,2019,02,09,30.5238327343891,6.27189537933924,9.33877204006161,NA
121,2019,02,16,25.4200935133715,5.69046859302098,8.8412765829836,NA
121,2019,02,23,29.3214950492354,NA,7.71870856420136,NA
121,2019,09,01,39.1350404585955,NA,9.3900356998778,46
121,2019,09,08,32.4231894794222,NA,10.3320557717193,36
121,2019,09,15,34.3470576352217,NA,8.17118605078799,42
121,2019,09,22,32.0975753426024,NA,7.46079830112934,34
121,2019,09,29,30.4254373195515,NA,6.48600467894984,36
121,2019,10,06,25.1122572920544,NA,8.48678306060298,36
121,2019,10,13,24.0064431230229,NA,6.9721596195706,37
121,2019,10,20,22.3568427921703,4.96534371502322,8.37832642821348,39
121,2019,10,27,25.6775805637253,NA,8.36671448565685,40
121,2019,11,03,25.4571632833785,6.76504573322639,7.60481722061463,36
121,2019,11,10,26.0063055428659,5.33665622293655,7.32764748234384,29
121,2019,11,17,28.6856429114379,NA,6.89362866673654,42
121,2019,11,24,23.1536916007227,NA,8.55401242412325,37
121,2019,12,01,22.32547031654,NA,9.05339478562119,34
121,2019,12,08,25.623513185892,NA,7.50330977225648,48
121,2019,12,15,31.2830448122353,NA,7.09788083862578,42
121,2019,12,22,30.6268633226175,NA,7.60217163334606,30
121,2019,12,29,26.3767119016058,NA,4.60865630310997,34
121,2020,01,05,21.37857648273,NA,7.87133681155964,39
121,2020,01,12,21.9963295783067,NA,7.9995273904888,35
121,2020,01,19,22.9418526133599,NA,7.56295510528019,44
121,2020,01,26,17.6271075677898,NA,9.14143861956996,43
121,2020,02,02,22.3813716890016,NA,8.2308230740842,39
121,2020,02,09,30.5238327343891,6.27189537933924,9.33877204006161,36
121,2020,02,16,25.4200935133715,5.69046859302098,8.8412765829836,32
121,2020,02,23,29.3214950492354,NA,7.71870856420136,35
122,2017,09,01,53.4349622768248,NA,13.9178596971087,NA
122,2017,09,08,50.9310950390449,NA,13.2329843601782,NA
122,2017,09,15,39.2458962055023,NA,14.6686394626185,NA
122,2017,09,22,54.8430870594827,NA,11.0750959144193,NA
122,2017,09,29,43.2964971255162,NA,11.4579883978806,NA
122,2017,10,06,34.7724686031861,NA,12.0607794760016,NA
122,2017,10,13,34.6422038404872,NA,14.6026730060764,NA
122,2017,10,20,32.1096789144086,NA,12.0784508295882,NA
122,2017,10,27,39.5618172058587,NA,11.5166365787852,NA
122,2017,11,03,37.2139119222594,NA,13.051364796672,NA
122,2017,11,10,34.8208716655942,NA,16.9149794074168,NA
122,2017,11,17,28.1791767722045,NA,13.5839587513068,NA
122,2017,11,24,29.9057103803026,NA,12.9828045513264,NA
122,2017,12,01,25.5604366070724,NA,12.9086377600625,NA
122,2017,12,08,37.6558054176393,NA,9.89044190735377,NA
122,2017,12,15,29.6796152912758,NA,11.8389202761667,NA
122,2017,12,22,41.68427802959,NA,11.5018585410405,NA
122,2017,12,29,30.1287348246997,NA,12.7732060364243,NA
122,2018,01,05,34.4991646665363,NA,12.7624254297438,NA
122,2018,01,12,28.5655596752386,NA,11.5424755010012,NA
122,2018,01,19,28.5651050828167,NA,10.9227793578224,NA
122,2018,01,26,34.989766511873,NA,9.17829633547388,NA
122,2018,02,02,28.535339543552,NA,9.89130822949664,NA
122,2018,02,09,44.9081149756463,NA,10.6081452165254,NA
122,2018,02,16,31.8765547435602,NA,10.8118160403478,NA
122,2018,02,23,36.4765013819854,NA,11.2653209664509,NA
122,2018,09,01,53.4349622768248,NA,13.9178596971087,NA
122,2018,09,08,50.9310950390449,NA,13.2329843601782,NA
122,2018,09,15,39.2458962055023,NA,14.6686394626185,NA
122,2018,09,22,54.8430870594827,NA,11.0750959144193,NA
122,2018,09,29,43.2964971255162,NA,11.4579883978806,NA
122,2018,10,06,34.7724686031861,NA,12.0607794760016,NA
122,2018,10,13,34.6422038404872,NA,14.6026730060764,NA
122,2018,10,20,32.1096789144086,NA,12.0784508295882,NA
122,2018,10,27,39.5618172058587,NA,11.5166365787852,NA
122,2018,11,03,37.2139119222594,NA,13.051364796672,NA
122,2018,11,10,34.8208716655942,NA,16.9149794074168,NA
122,2018,11,17,28.1791767722045,NA,13.5839587513068,NA
122,2018,11,24,29.9057103803026,NA,12.9828045513264,NA
122,2018,12,01,25.5604366070724,NA,12.9086377600625,NA
122,2018,12,08,37.6558054176393,NA,9.89044190735377,NA
122,2018,12,15,29.6796152912758,NA,11.8389202761667,NA
122,2018,12,22,41.68427802959,NA,11.5018585410405,NA
122,2018,12,29,30.1287348246997,NA,12.7732060364243,NA
122,2019,01,05,34.4991646665363,NA,12.7624254297438,NA
122,2019,01,12,28.5655596752386,NA,11.5424755010012,NA
122,2019,01,19,28.5651050828167,NA,10.9227793578224,NA
122,2019,01,26,34.989766511873,NA,9.17829633547388,NA
122,2019,02,02,28.535339543552,NA,9.89130822949664,NA
122,2019,02,09,44.9081149756463,NA,10.6081452165254,NA
122,2019,02,16,31.8765547435602,NA,10.8118160403478,NA
122,2019,02,23,36.4765013819854,NA,11.2653209664509,NA
122,2019,09,01,53.4349622768248,NA,13.9178596971087,36
122,2019,09,08,50.9310950390449,NA,13.2329843601782,25
122,2019,09,15,39.2458962055023,NA,14.6686394626185,28
122,2019,09,22,54.8430870594827,NA,11.0750959144193,35
122,2019,09,29,43.2964971255162,NA,11.4579883978806,27
122,2019,10,06,34.7724686031861,NA,12.0607794760016,45
122,2019,10,13,34.6422038404872,NA,14.6026730060764,37
122,2019,10,20,32.1096789144086,NA,12.0784508295882,20
122,2019,10,27,39.5618172058587,NA,11.5166365787852,32
122,2019,11,03,37.2139119222594,NA,13.051364796672,26
122,2019,11,10,34.8208716655942,NA,16.9149794074168,30
122,2019,11,17,28.1791767722045,NA,13.5839587513068,23
122,2019,11,24,29.9057103803026,NA,12.9828045513264,20
122,2019,12,01,25.5604366070724,NA,12.9086377600625,34
122,2019,12,08,37.6558054176393,NA,9.89044190735377,28
122,2019,12,15,29.6796152912758,NA,11.8389202761667,22
122,2019,12,22,41.68427802959,NA,11.5018585410405,21
122,2019,12,29,30.1287348246997,NA,12.7732060364243,24
122,2020,01,05,34.4991646665363,NA,12.7624254297438,27
122,2020,01,12,28.5655596752386,NA,11.5424755010012,39
122,2020,01,19,28.5651050828167,NA,10.9227793578224,28
122,2020,01,26,34.989766511873,NA,9.17829633547388,31
122,2020,02,02,28.535339543552,NA,9.89130822949664,31
122,2020,02,09,44.9081149756463,NA,10.6081452165254,30
122,2020,02,16,31.8765547435602,NA,10.8118160403478,34
122,2020,02,23,36.4765013819854,NA,11.2653209664509,38
123,2017,09,01,67.2496806925003,NA,13.6991680782583,NA
123,2017,09,08,61.5000552432286,NA,19.592750005507,NA
123,2017,09,15,73.8501278794944,NA,18.7325346424361,NA
123,2017,09,22,58.4180638636967,NA,14.9366680562123,NA
123,2017,09,29,56.6070683148167,NA,14.9896524732413,NA
123,2017,10,06,45.2020990467415,NA,19.8346633026294,NA
123,2017,10,13,38.9058279874752,NA,11.757140282222,NA
123,2017,10,20,38.1526219619477,NA,16.6848114652778,NA
123,2017,10,27,46.7174478413579,7.14815598937203,14.5678406664071,NA
123,2017,11,03,46.2313463659933,NA,17.5065279684288,NA
123,2017,11,10,44.5238753118199,7.11051256473273,18.0050210231158,NA
123,2017,11,17,43.3171895649872,NA,14.3327033973719,NA
123,2017,11,24,34.7820473535513,NA,12.9201248719848,NA
123,2017,12,01,31.755947227883,NA,18.2650597971254,NA
123,2017,12,08,33.3208494084717,NA,16.5385341314872,NA
123,2017,12,15,37.1077749285491,NA,21.2796005196631,NA
123,2017,12,22,44.6045537921976,NA,21.005399448354,NA
123,2017,12,29,41.1649538645156,NA,22.0633632574651,NA
123,2018,01,05,34.4100285554204,NA,13.4954695186085,NA
123,2018,01,12,33.1025382698231,NA,15.190855002996,NA
123,2018,01,19,33.4420137194833,NA,17.1078677250719,NA
123,2018,01,26,35.0184730027201,NA,15.6038088359438,NA
123,2018,02,02,31.7643031730582,NA,16.2433460513535,NA
123,2018,02,09,41.1735956983473,8.21941308294004,17.0574455255372,NA
123,2018,02,16,36.9193691992936,NA,17.151704884851,NA
123,2018,02,23,40.0742513065768,7.65966584259613,12.9339610801651,NA
123,2018,09,01,67.2496806925003,NA,13.6991680782583,NA
123,2018,09,08,61.5000552432286,NA,19.592750005507,NA
123,2018,09,15,73.8501278794944,NA,18.7325346424361,NA
123,2018,09,22,58.4180638636967,NA,14.9366680562123,NA
123,2018,09,29,56.6070683148167,NA,14.9896524732413,NA
123,2018,10,06,45.2020990467415,NA,19.8346633026294,NA
123,2018,10,13,38.9058279874752,NA,11.757140282222,NA
123,2018,10,20,38.1526219619477,NA,16.6848114652778,NA
123,2018,10,27,46.7174478413579,7.14815598937203,14.5678406664071,NA
123,2018,11,03,46.2313463659933,NA,17.5065279684288,NA
123,2018,11,10,44.5238753118199,7.11051256473273,18.0050210231158,NA
123,2018,11,17,43.3171895649872,NA,14.3327033973719,NA
123,2018,11,24,34.7820473535513,NA,12.9201248719848,NA
123,2018,12,01,31.755947227883,NA,18.2650597971254,NA
123,2018,12,08,33.3208494084717,NA,16.5385341314872,NA
123,2018,12,15,37.1077749285491,NA,21.2796005196631,NA
123,2018,12,22,44.6045537921976,NA,21.005399448354,NA
