SA2_MAIN16,Year,NV,rsNV,INT,rsINT,HOSP,rsHOSP,GS,rsGS,VI,rsVI
505031104,2015,4.0111141064358975,0.39765024853140535,NA,NA,0,4.3706293706293706e-4,NA,NA,114.75000254313167,0.05725524475524475
505031105,2015,1.916702740771047,0.13104383190239494,NA,NA,0,4.3706293706293706e-4,NA,NA,206.29692586263033,0.7517482517482518
505031106,2015,NA,NA,NA,NA,0,4.3706293706293706e-4,NA,NA,177.11247253417974,0.576486013986014
505031107,2015,1.9763284918201287,0.140533212833258,NA,NA,0.0755629439322956,0.5638111888111889,NA,NA,137.93182182312017,0.22596153846153846
505031108,2015,3.0666129848108175,0.28558517849073656,NA,NA,0.03929118698675887,0.49213286713286714,NA,NA,143.71808687845868,0.28234265734265734
505031255,2015,1.104972375690608,0.05693628558517849,NA,NA,0,4.3706293706293706e-4,NA,NA,239.97676722208658,0.8868006993006993
505031256,2015,1.3141849332325524,0.0736556710347944,NA,NA,0,4.3706293706293706e-4,NA,NA,159.1751963297526,0.4624125874125874
505031257,2015,3.146642004188995,0.2973339358337099,NA,NA,0,4.3706293706293706e-4,NA,NA,214.4522450764974,0.7880244755244755
505031258,2015,2.3855118781293276,0.19430637144148216,NA,NA,0,4.3706293706293706e-4,NA,NA,255,0.9335664335664335
506011110,2015,8.85408786894294,0.7790329868956168,NA,NA,0.05271481286241434,0.5170454545454546,NA,NA,131.82410748799643,0.18487762237762237
506011111,2015,NA,NA,NA,NA,0,4.3706293706293706e-4,NA,NA,190.43486150105792,0.6569055944055944
506011112,2015,4.334459592965817,0.4306371441482151,NA,NA,0,4.3706293706293706e-4,NA,NA,131.50016593933108,0.18312937062937062
506011113,2015,0.8749397919630695,0.03840939900587438,NA,NA,0.051907604464053986,0.5152972027972028,NA,NA,125.23025131225583,0.11975524475524475
506011114,2015,5.677285260581131,0.5567103479439675,NA,NA,0,4.3706293706293706e-4,NA,NA,143.33011881510424,0.27884615384615385
506011115,2015,2.001695907696519,0.1455038409399006,NA,NA,0.12553351744915892,0.6621503496503497,NA,NA,149.98402277628574,0.36232517482517484
506011116,2015,1.4383766745468873,0.08450067781292363,NA,NA,0,4.3706293706293706e-4,NA,NA,169.11351521809908,0.5380244755244755
506011117,2015,2.119489801414111,0.15996384997740623,NA,NA,0.09807767752059632,0.6075174825174825,NA,NA,126.47283109029142,0.14204545454545456
506021118,2015,6.345456517780254,0.6109353818346136,NA,NA,0,4.3706293706293706e-4,NA,NA,114.33333396911625,0.049825174825174824
506021119,2015,7.722372852704128,0.7157704473565296,NA,NA,0,4.3706293706293706e-4,NA,NA,114.34256998697917,0.05244755244755245
506021120,2015,20,0.9679168549480344,NA,NA,0,4.3706293706293706e-4,NA,NA,114.33333206176749,0.04807692307692308
506021121,2015,NA,NA,NA,NA,0,4.3706293706293706e-4,NA,NA,114.33333142598458,0.0472027972027972
506021122,2015,7.662174772043443,0.710799819249887,NA,NA,0,4.3706293706293706e-4,NA,NA,114.33333460489892,0.05026223776223776
506021123,2015,8.117385600305454,0.7379123361952101,NA,NA,0,4.3706293706293706e-4,NA,NA,114.33333969116225,0.05201048951048951
506031124,2015,11.47993743296358,0.8761861726163579,NA,NA,0.050261359067149174,0.5122377622377622,NA,NA,116.9950892130535,0.0659965034965035
506031125,2015,0.8938964177555848,0.04066877541798464,NA,NA,0,4.3706293706293706e-4,NA,NA,118.91125615437825,0.07342657342657342
506031126,2015,NA,NA,NA,NA,0,4.3706293706293706e-4,NA,NA,117.56674067179341,0.06905594405594405
506031127,2015,6.552399161167946,0.6294622684139177,NA,NA,0.05563901407667056,0.5253496503496503,NA,NA,116.90053494771308,0.06512237762237762
506031128,2015,4.441921250105393,0.4401265250790782,NA,NA,0,4.3706293706293706e-4,NA,NA,117.08333396911625,0.06687062937062938
506031129,2015,4.15609628219593,0.41120650700406686,NA,NA,0,4.3706293706293706e-4,NA,NA,118.98114713033041,0.07386363636363637
506031130,2015,0,4.5187528242205153e-4,NA,NA,0,4.3706293706293706e-4,NA,NA,114.47994232177724,0.053758741258741256
506031131,2015,2.468381103944988,0.2024401265250791,NA,NA,0,4.3706293706293706e-4,NA,NA,119.17339833577483,0.07867132867132867
506041132,2015,4.520665985964953,0.4487121554450971,NA,NA,0.05290725358446643,0.5179195804195804,NA,NA,117.260591506958,0.06774475524475525
506041133,2015,1.3296190725738086,0.0754631721644826,NA,NA,0,4.3706293706293706e-4,NA,NA,118.35873985290525,0.07167832167832168
506041134,2015,7.2730826689272625,0.6832354270221419,NA,NA,0,4.3706293706293706e-4,NA,NA,126.084540049235,0.13723776223776224
506041135,2015,1.7364977183084742,0.11703569814731134,NA,NA,0,4.3706293706293706e-4,NA,NA,121.45788955688484,0.09527972027972027
506041136,2015,6.2055107082808245,0.6005422503389065,NA,NA,0,4.3706293706293706e-4,NA,NA,145.54996935526526,0.30506993006993005
506041137,2015,3.8177050416865432,0.3746046091278807,NA,NA,0,4.3706293706293706e-4,NA,NA,117.08333269755042,0.06643356643356643
506051138,2015,3.214137934437767,0.30727519204699505,NA,NA,0,4.3706293706293706e-4,NA,NA,129.45214716593426,0.166520979020979
506051139,2015,2.3464565645047024,0.18933574333483957,NA,NA,0,4.3706293706293706e-4,NA,NA,128.33800125122067,0.15952797202797203
506051140,2015,2.87254222766469,0.2607320379575237,NA,NA,0.0676223965377333,0.5476398601398601,NA,NA,135.66666666666666,0.2076048951048951
506051141,2015,1.928063033581225,0.1342069588793493,NA,NA,0.0862738331464067,0.583916083916084,NA,NA,169.18581517537459,0.5384615384615384
506061142,2015,1.26748809720227,0.06913691821057388,NA,NA,0,4.3706293706293706e-4,NA,NA,147.83945147196434,0.33085664335664333
506061143,2015,0.8507700942937506,0.03569814731134207,NA,NA,0,4.3706293706293706e-4,NA,NA,153.30326207478842,0.4034090909090909
506061144,2015,0.9675363422840095,0.0447356529597831,NA,NA,0,4.3706293706293706e-4,NA,NA,175.44809850056967,0.5681818181818182
506071145,2015,6.1453931235978505,0.5942159963849978,NA,NA,0,4.3706293706293706e-4,NA,NA,116.70482571919766,0.06424825174825174
506071146,2015,5.354123640322156,0.5291459557162224,NA,NA,0,4.3706293706293706e-4,NA,NA,119.41666666666667,0.08129370629370629
506071147,2015,6.20370776924015,0.5996384997740624,NA,NA,0.1831390025028997,0.7495629370629371,NA,NA,114.333335876465,0.050699300699300696
507011148,2015,1.1597078097167979,0.0605512878445549,NA,NA,0,4.3706293706293706e-4,NA,NA,116.15309397379559,0.06293706293706294
507011150,2015,NA,NA,NA,NA,250,0.9903846153846154,NA,NA,135.6574548085531,0.20716783216783216
507011151,2015,NA,NA,NA,NA,1000,0.9938811188811189,NA,NA,119.31143506368001,0.08041958041958042
507011152,2015,2.979111600713456,0.27654767284229553,NA,NA,0,4.3706293706293706e-4,NA,NA,254.999984741211,0.9200174825174825
507011153,2015,6.4072464243475755,0.6159060099412562,NA,NA,0.12408487405385284,0.659965034965035,NA,NA,142.42985153198242,0.270541958041958
507011154,2015,8.82108515990624,0.7776773610483506,NA,NA,0.09767532721234616,0.6070804195804196,NA,NA,255,0.9335664335664335
507011155,2015,0,4.5187528242205153e-4,NA,NA,0,4.3706293706293706e-4,NA,NA,254.999984741211,0.9200174825174825
507011158,2015,0.5628140703517589,0.021238138273836422,NA,NA,0.4208754208754209,0.8929195804195804,NA,NA,255.000015258789,0.9833916083916084
507011159,2015,5.186394882443221,0.5160415725259828,NA,NA,0,4.3706293706293706e-4,NA,NA,116.535929997762,0.06381118881118882
507011160,2015,6.774792857818689,0.6461816538635337,NA,NA,0.10046212577858148,0.6149475524475524,NA,NA,255.000015258789,0.9833916083916084
507011161,2015,2.5258201367115674,0.21192950745594216,NA,NA,0,4.3706293706293706e-4,NA,NA,115.25000127156584,0.05944055944055944
507011163,2015,3.3803067511075393,0.32670582919114327,NA,NA,0,4.3706293706293706e-4,NA,NA,136.76095326741535,0.21678321678321677
507011259,2015,2.3755217363385346,0.19159511974694984,NA,NA,0,4.3706293706293706e-4,NA,NA,140.36454645792642,0.256993006993007
507011260,2015,0.3713274627602666,0.01852688657930411,NA,NA,0,4.3706293706293706e-4,NA,NA,117.15570831298834,0.0673076923076923
507021164,2015,4.5437791527843885,0.4518752824220515,NA,NA,0.13572204125950055,0.6791958041958042,NA,NA,255,0.9335664335664335
507021165,2015,10.451446167015726,0.8454586534116584,NA,NA,0.0674809366354005,0.5472027972027972,NA,NA,255.000015258789,0.9833916083916084
507021166,2015,7.607745960863282,0.7067329417080885,NA,NA,0,4.3706293706293706e-4,NA,NA,247.25820159912115,0.9003496503496503
507021167,2015,NA,NA,NA,NA,43.47826086956522,0.9847027972027972,NA,NA,238.9186731974284,0.8846153846153846
507031169,2015,2.75387004028782,0.24672390420244011,NA,NA,0,4.3706293706293706e-4,NA,NA,126.66666730244958,0.1437937062937063
507031170,2015,7.87542831898149,0.7243560777225486,NA,NA,0,4.3706293706293706e-4,NA,NA,192.26321283976233,0.6682692307692307
507031172,2015,0,4.5187528242205153e-4,NA,NA,0,4.3706293706293706e-4,NA,NA,151.38837432861317,0.3767482517482518
507031173,2015,0,4.5187528242205153e-4,NA,NA,0,4.3706293706293706e-4,NA,NA,255,0.9335664335664335
507031174,2015,6.258973076237476,0.6037053773158608,NA,NA,0,4.3706293706293706e-4,NA,NA,126.66666539510084,0.14335664335664336
507031261,2015,0.9752974824917372,0.04518752824220515,NA,NA,0,4.3706293706293706e-4,NA,NA,122.96685600280759,0.10708041958041958
507041175,2015,3.447546498711284,0.33393583370989605,NA,NA,0,4.3706293706293706e-4,NA,NA,119.41666666666667,0.08129370629370629
507041176,2015,2.0975118017309207,0.157704473565296,NA,NA,0.8092797410304828,0.9497377622377622,NA,NA,119.41666539510084,0.08085664335664336
507041177,2015,6.324489477795617,0.6091278807049254,NA,NA,0,4.3706293706293706e-4,NA,NA,255,0.9335664335664335
507041178,2015,4.876574006280608,0.4848621780388613,NA,NA,0,4.3706293706293706e-4,NA,NA,119.41666666666667,0.08129370629370629
507041179,2015,3.9536714055568267,0.3940352462720289,NA,NA,0.12924906294429364,0.6682692307692307,NA,NA,119.41666730244958,0.08304195804195805
507041180,2015,2.0054940096116964,0.14595571622232265,NA,NA,0.09325748391308403,0.6000874125874126,NA,NA,119.41666666666667,0.08129370629370629
507041181,2015,4.493012218000199,0.44600090375056484,NA,NA,0.061720775212936674,0.5340909090909091,NA,NA,157.20736058553058,0.4409965034965035
507041182,2015,4.4592265801679085,0.44283777677361047,NA,NA,0.08163931749530574,0.5729895104895105,NA,NA,119.41666984558125,0.08391608391608392
507041183,2015,9.274924471299094,0.7989154993221871,NA,NA,0.20458265139116202,0.7757867132867133,NA,NA,154.12344233194983,0.4152097902097902
507041184,2015,1.1482140513870298,0.0596475372797108,NA,NA,0.5144915108900703,0.9143356643356644,NA,NA,119.41666793823251,0.08347902097902098
507051185,2015,1.2851204609368219,0.07049254405784004,NA,NA,0,4.3706293706293706e-4,NA,NA,162.31367746988943,0.48863636363636365
507051186,2015,5.601966312441263,0.5494803434252147,NA,NA,0.3522780648191639,0.8736888111888111,NA,NA,255,0.9335664335664335
507051187,2015,2.4674103182548537,0.20153637596023496,NA,NA,0,4.3706293706293706e-4,NA,NA,255,0.9335664335664335
507051188,2015,9.352325982961071,0.8043380027112517,NA,NA,0.19656663608963437,0.7679195804195804,NA,NA,254.999984741211,0.9200174825174825
507051189,2015,NA,NA,NA,NA,333.3333333333333,0.9912587412587412,NA,NA,255,0.9335664335664335
507051190,2015,5.534711664823438,0.543605964753728,NA,NA,0.08761938140716727,0.5887237762237763,NA,NA,255,0.9335664335664335
507051191,2015,1.01140212776108,0.04925440578400361,NA,NA,0,4.3706293706293706e-4,NA,NA,254.999984741211,0.9200174825174825
507051192,2015,3.5559277358809007,0.34523271577044734,NA,NA,0.08250144377526607,0.576048951048951,NA,NA,255.000015258789,0.9833916083916084
507051193,2015,4.0509197717371945,0.4026208766380479,NA,NA,0.09454476694714947,0.6013986013986014,NA,NA,255,0.9335664335664335
509011225,2015,7.180137348839066,0.6773610483506552,NA,NA,0.2124194576223182,0.7827797202797203,NA,NA,233.06565602620458,0.8631993006993007
509011226,2015,0.8045099291046489,0.031179394487121554,NA,NA,0.8754012255617157,0.9532342657342657,NA,NA,183.24714533487966,0.6140734265734266
509011227,2015,2.088318490746324,0.15544509715318572,NA,NA,0.6194507536650836,0.930506993006993,NA,NA,188.96524683634442,0.6499125874125874
509011228,2015,3.4282213079531134,0.3298689561680976,NA,NA,0.17238407171177383,0.7395104895104895,NA,NA,213.1088218688966,0.7836538461538461
509011229,2015,2.5248624568178375,0.2114776321735201,NA,NA,0,4.3706293706293706e-4,NA,NA,131.46036911010737,0.18269230769230768
509011230,2015,5.5326391230393215,0.543154089471306,NA,NA,0.22021581149526537,0.7932692307692307,NA,NA,121.4696782430014,0.09571678321678322
509011231,2015,3.441818082907192,0.33212833258020785,NA,NA,0.2399232245681382,0.8098776223776224,NA,NA,144.56142743428552,0.291958041958042
509011232,2015,1.586416979359364,0.09941256213285134,NA,NA,0.8266740148801323,0.9501748251748252,NA,NA,253.9400380452474,0.9134615384615384
509011233,2015,3.84461636367236,0.37641211025756893,NA,NA,0.2874389192296637,0.8452797202797203,NA,NA,194.21111551920566,0.6813811188811189
509011234,2015,3.2250185502648216,0.30863081789426117,NA,NA,0.19607843137254902,0.7674825174825175,NA,NA,176.59353764851883,0.5751748251748252
509011235,2015,NA,NA,NA,NA,0,4.3706293706293706e-4,NA,NA,163.7392781575521,0.4969405594405594
509021236,2015,0.7862886677098972,0.03027564392227745,NA,NA,0,4.3706293706293706e-4,NA,NA,140.62901051839182,0.25874125874125875
509021237,2015,4.540722294911296,0.4509715318572074,NA,NA,0.24582104228121926,0.8146853146853147,NA,NA,101.0853703816732,0.024475524475524476
509021238,2015,3.719055354768329,0.36647085404428376,NA,NA,0.25393600812595224,0.8225524475524476,NA,NA,97.80482927958178,0.019667832167832168
509021239,2015,2.252691946690518,0.175327609579756,NA,NA,0,4.3706293706293706e-4,NA,NA,139.78370348612484,0.23907342657342656
509021240,2015,6.426713170361552,0.6190691369182105,NA,NA,0.19860973187686196,0.7696678321678322,NA,NA,96.78153292338045,0.019230769230769232
509021241,2015,3.804681624289012,0.37324898328061457,NA,NA,0.2113718030014796,0.7814685314685315,NA,NA,103.33210690816243,0.02666083916083916
509021242,2015,2.978359311583959,0.27609579755987346,NA,NA,0,4.3706293706293706e-4,NA,NA,101.13476244608566,0.024912587412587412
509021243,2015,5.308798016190431,0.52643470402169,NA,NA,0.09076881183625306,0.5939685314685315,NA,NA,129.8667119344075,0.17351398601398602
509021244,2015,1.8872272385252071,0.12607320379575238,NA,NA,0,4.3706293706293706e-4,NA,NA,142.04791005452475,0.26835664335664333
509021245,2015,2.853353593516741,0.2584726615454135,NA,NA,0.1869857890800299,0.7574300699300699,NA,NA,131.41412035624188,0.18225524475524477
509031246,2015,5.517245618132616,0.5413465883416178,NA,NA,0.27972027972027974,0.8422202797202797,NA,NA,124.36548169453943,0.1145104895104895
509031247,2015,3.917703378783341,0.38770899231812017,NA,NA,0,4.3706293706293706e-4,NA,NA,115.51336224873853,0.06162587412587413
509031248,2015,3.1867057673509285,0.3036601897876186,NA,NA,0.3878975950349108,0.8824300699300699,NA,NA,176.049690246582,0.5721153846153846
509031249,2015,6.411170813975023,0.6172616357885223,NA,NA,0.2158428663932657,0.7871503496503497,NA,NA,130.91459210713697,0.1778846153846154
509031250,2015,2.617061795408823,0.22413014008133755,NA,NA,0.20815986677768525,0.7784090909090909,NA,NA,134.3502604166667,0.19187062937062938
510011262,2015,6.6961908563345505,0.640307275192047,NA,NA,0.07227000072270001,0.555506993006993,NA,NA,253.88166300455742,0.9130244755244755
510011263,2015,22.051753389463716,0.9774062358788974,NA,NA,0.12971851083149566,0.6700174825174825,NA,NA,108.1155891418457,0.03583916083916084
510011264,2015,28.669531160880638,0.9855399909624943,NA,NA,0.3061849357011635,0.8548951048951049,NA,NA,87.08626937866218,0.013111888111888112
510011265,2015,11.320362976317544,0.8707636692272933,NA,NA,0.14122299110295156,0.6861888111888111,NA,NA,126.63902537027992,0.14291958041958042
510011266,2015,16.204080539446448,0.9444193402620876,NA,NA,0.44503782821539833,0.8959790209790209,NA,NA,109.30454190572105,0.03671328671328671
510021267,2015,15.771178036431962,0.9394487121554451,NA,NA,0.1538935056940597,0.7062937062937062,NA,NA,78.18897819519043,0.006118881118881119
510021268,2015,6.364173735967613,0.6122910076818798,NA,NA,0.21772262138036141,0.7906468531468531,NA,NA,85.58333333333333,0.012674825174825174
510021269,2015,4.052869619463506,0.40307275192046993,NA,NA,0,4.3706293706293706e-4,NA,NA,80.18226432800293,0.008304195804195804
510021270,2015,4.894825332386942,0.48621780388612745,NA,NA,0.10538518284329224,0.6232517482517482,NA,NA,85.37030728658041,0.012237762237762238
510031271,2015,4.812469145274703,0.4762765476728423,NA,NA,0.07661661048115231,0.5668706293706294,NA,NA,87.93320337931316,0.013548951048951048
510031272,2015,3.7201929693515665,0.36692272932670583,NA,NA,0.06300800201625606,0.5367132867132867,NA,NA,68.82141335805258,0.0026223776223776225
510031273,2015,7.006185779882933,0.6647085404428378,NA,NA,0.17806267806267806,0.7443181818181818,NA,NA,92.85214169820158,0.015734265734265736
511011274,2015,5.114383876199723,0.5074559421599638,NA,NA,0.08353521009105339,0.5786713286713286,NA,NA,204.917049407959,0.7443181818181818
511011275,2015,2.628924230313387,0.22729326705829192,NA,NA,0.25853154084798347,0.8282342657342657,NA,NA,146.94103368123376,0.32342657342657344
511021276,2015,6.90866275523025,0.6556710347943967,NA,NA,0.19293845263360987,0.7644230769230769,NA,NA,161.86103693644202,0.486013986013986
511021277,2015,4.717619310929627,0.4704021690013556,NA,NA,0.23860653781913624,0.8085664335664335,NA,NA,91.7636426289877,0.01486013986013986
511031278,2015,5.156796353252005,0.5128784455490285,NA,NA,0,4.3706293706293706e-4,NA,NA,103.73148091634118,0.027534965034965036
511031279,2015,4.872114551662053,0.4844103027564392,NA,NA,0.07306202966318405,0.5585664335664335,NA,NA,114.64584350585942,0.054632867132867136
511031280,2015,3.1946086486768417,0.3050158156348848,NA,NA,0.11437721605856113,0.6420454545454546,NA,NA,115.50000063578291,0.06118881118881119
511031281,2015,NA,NA,NA,NA,100,0.9873251748251748,NA,NA,109.61796569824246,0.03715034965034965
511031282,2015,5.1855415871522235,0.5155896972435607,NA,NA,0,4.3706293706293706e-4,NA,NA,103.91204706827803,0.028409090909090908
511031283,2015,22.70189411550668,0.9778581111613195,NA,NA,0.21519259737465032,0.7862762237762237,NA,NA,76.89471308390301,0.004807692307692308
511031284,2015,NA,NA,NA,NA,0,4.3706293706293706e-4,NA,NA,100.00905863444007,0.022727272727272728
511041285,2015,9.172738224333974,0.7953004970628107,NA,NA,0.16926201760324983,0.7329545454545454,NA,NA,136.33858489990234,0.21197552447552448
511041286,2015,5.77592717267219,0.5689109805693628,NA,NA,0.2541942043721403,0.8234265734265734,NA,NA,188.7971941630045,0.6472902097902098
511041287,2015,1.950751234332176,0.13646633529145955,NA,NA,0.2603149811271639,0.8299825174825175,NA,NA,131.64934984842932,0.1840034965034965
511041288,2015,1.9698916775378543,0.14008133755083596,NA,NA,0.20046106043900971,0.7718531468531469,NA,NA,243.2912508646646,0.8929195804195804
511041289,2015,3.6754333658965677,0.3601446000903751,NA,NA,0.27925160569673274,0.8417832167832168,NA,NA,138.37182998657232,0.23033216783216784
511041290,2015,10.207410521488216,0.8341617713511071,NA,NA,0.324254215304799,0.8631993006993007,NA,NA,78.58306503295898,0.006993006993006993
511041291,2015,3.7893067742235926,0.3718933574333484,NA,NA,0,4.3706293706293706e-4,NA,NA,101.14794731140137,0.025349650349650348
511041292,2015,3.528671009895725,0.34342521464075915,NA,NA,0.33613445378151263,0.8675699300699301,NA,NA,110.71508407592772,0.0388986013986014
601011001,2015,13.73844715077611,0.9222774514234071,NA,NA,0,4.3706293706293706e-4,NA,NA,193.79690806070968,0.6761363636363636
601011002,2015,2.313574516863873,0.18391323994577496,NA,NA,0,4.3706293706293706e-4,NA,NA,169.99584579467785,0.5437062937062938
601011003,2015,1.3937458124718296,0.08133755083596927,NA,NA,0,4.3706293706293706e-4,NA,NA,156.36998939514166,0.43094405594405594
601021004,2015,8.89809137001938,0.780840488025305,NA,NA,0,4.3706293706293706e-4,NA,NA,149.33333333333334,0.3492132867132867
601021005,2015,1.7334029121270749,0.11658382286488929,NA,NA,0,4.3706293706293706e-4,NA,NA,186.25940831502265,0.6311188811188811
601021006,2015,3.6103046411776734,0.35201084500677815,NA,NA,0,4.3706293706293706e-4,NA,NA,149.33333333333334,0.3492132867132867
601021007,2015,4.54382597194627,0.45232715770447357,NA,NA,0,4.3706293706293706e-4,NA,NA,164.77249908447283,0.5104895104895105
601021008,2015,5.702082636398291,0.5598734749209219,NA,NA,0,4.3706293706293706e-4,NA,NA,149.33333333333334,0.3492132867132867
601021009,2015,12.269315709356887,0.8938093086308179,NA,NA,0,4.3706293706293706e-4,NA,NA,156.00301615397143,0.42701048951048953
601021010,2015,9.703302128720228,0.8201536375960234,NA,NA,0,4.3706293706293706e-4,NA,NA,153.0145473480225,0.3999125874125874
601021011,2015,10.316628994615657,0.8368730230456394,NA,NA,0.1633453119895459,0.7229020979020979,NA,NA,167.42939376831043,0.5301573426573427
601021012,2015,0.8083696042806374,0.03253502033438771,NA,NA,0,4.3706293706293706e-4,NA,NA,215.37714385986325,0.7923951048951049
601031013,2015,2.597426221577165,0.2209670131043832,NA,NA,0,4.3706293706293706e-4,NA,NA,187.73746109008783,0.6394230769230769
601031014,2015,9.460817093719015,0.8088567555354722,NA,NA,0,4.3706293706293706e-4,NA,NA,192.65658696492517,0.6700174825174825
601031015,2015,10.095310860131697,0.8282873926796204,NA,NA,0,4.3706293706293706e-4,NA,NA,170.0839004516601,0.5441433566433567
601031016,2015,10.913837316900299,0.8590149118843199,NA,NA,0,4.3706293706293706e-4,NA,NA,169.95164235432932,0.5428321678321678
601031017,2015,15.454833367924152,0.9376412110257569,NA,NA,0,4.3706293706293706e-4,NA,NA,202.58333714803058,0.7329545454545454
601031018,2015,9.004574797027288,0.789426118391324,NA,NA,0,4.3706293706293706e-4,NA,NA,202.58333333333334,0.7325174825174825
601031019,2015,15.030717922399797,0.9349299593312246,NA,NA,0,4.3706293706293706e-4,NA,NA,186.71017583211284,0.6341783216783217
601031020,2015,9.584661083403269,0.8151830094893809,NA,NA,0.1550147263990079,0.708041958041958,NA,NA,195.56121571858725,0.6905594405594405
601031021,2015,9.766474882753952,0.8215092634432897,NA,NA,0,4.3706293706293706e-4,NA,NA,202.58333206176758,0.7320804195804196
601041022,2015,5.696001616367851,0.5589697243560777,NA,NA,0,4.3706293706293706e-4,NA,NA,213.72391637166342,0.7858391608391608
601041023,2015,3.441861523256872,0.33258020786262993,NA,NA,0,4.3706293706293706e-4,NA,NA,242.2135187784831,0.8902972027972028
601041024,2015,2.0853671699787717,0.15499322187076367,NA,NA,0,4.3706293706293706e-4,NA,NA,219.603313446045,0.8063811188811189
601041025,2015,NA,NA,NA,NA,0,4.3706293706293706e-4,NA,NA,207.70134226481125,0.7600524475524476
601041026,2015,3.7343618983733022,0.36782647989154993,NA,NA,0,4.3706293706293706e-4,NA,NA,198.83333333333334,0.7106643356643356
601051027,2015,17.89459501726274,0.9584274740171712,NA,NA,0.6449116471043467,0.9348776223776224,NA,NA,149.33333333333334,0.3492132867132867
601051028,2015,6.1693593916454335,0.596475372797108,NA,NA,0.1233654083395016,0.6582167832167832,NA,NA,198.10780970255541,0.7071678321678322
601051029,2015,5.445804911346402,0.5354722096701311,NA,NA,0,4.3706293706293706e-4,NA,NA,198.00449752807617,0.7062937062937062
601051030,2015,14.793467098649817,0.9331224582015364,NA,NA,0.1654259718775848,0.7255244755244755,NA,NA,159.52383677164724,0.46678321678321677
601051031,2015,8.965501627794303,0.7871667419792138,NA,NA,0,4.3706293706293706e-4,NA,NA,191.82686106363934,0.6643356643356644
601051032,2015,8.111314441889823,0.737008585630366,NA,NA,0.16433853738701726,0.7246503496503497,NA,NA,210.72283426920566,0.7701048951048951
601051033,2015,10.19977233921457,0.8323542702214188,NA,NA,0.8605851979345955,0.9523601398601399,NA,NA,162.44384129842118,0.4916958041958042
601061034,2015,2.542540217201928,0.21373700858563036,NA,NA,0,4.3706293706293706e-4,NA,NA,215.73211415608742,0.7937062937062938
601061035,2015,3.8932518906340903,0.3836421147763217,NA,NA,0,4.3706293706293706e-4,NA,NA,175.27774810791016,0.5677447552447552
602011036,2015,18.058710958656796,0.9593312245820154,NA,NA,0,4.3706293706293706e-4,NA,NA,152,0.38286713286713286
602011037,2015,10.666342906836228,0.8526886579304112,NA,NA,0,4.3706293706293706e-4,NA,NA,152,0.38286713286713286
602011038,2015,12.464188865257281,0.8969724356077723,NA,NA,1.1822660098522169,0.9645979020979021,NA,NA,151.99999872843426,0.38243006993006995
602011039,2015,2.517723845605612,0.2087663804789878,NA,NA,0,4.3706293706293706e-4,NA,NA,170.59016036987342,0.5463286713286714
602011040,2015,15.189769715328218,0.9362855851784907,NA,NA,0,4.3706293706293706e-4,NA,NA,169.03056462605792,0.5375874125874126
602011041,2015,9.391283346444196,0.8061455038409399,NA,NA,0,4.3706293706293706e-4,NA,NA,195.468989054362,0.6896853146853147
602011042,2015,11.786510513698161,0.8847718029823769,NA,NA,1.1928429423459244,0.965472027972028,NA,NA,152,0.38286713286713286
602011043,2015,5.191698656213896,0.5164934478084049,NA,NA,1.5519917227108122,0.9715909090909091,NA,NA,152,0.38286713286713286
602011044,2015,5.723208923208923,0.562132851333032,NA,NA,0.933997509339975,0.9554195804195804,NA,NA,173.8568140665691,0.5603146853146853
602011045,2015,14.040658128390477,0.9249887031179395,NA,NA,1.7152658662092624,0.9750874125874126,NA,NA,155.51634089152017,0.423513986013986
602011046,2015,4.272885527802958,0.4252146407591505,NA,NA,0.9315323707498836,0.9549825174825175,NA,NA,186.412499745687,0.6324300699300699
602011047,2015,12.33439175420895,0.8960686850429281,NA,NA,0,4.3706293706293706e-4,NA,NA,152,0.38286713286713286
602011048,2015,5.808030576375538,0.5716222322638952,NA,NA,1.278772378516624,0.9685314685314685,NA,NA,152.10746510823557,0.38548951048951047
602011049,2015,4.521288161908304,0.4491640307275192,NA,NA,1.316655694535879,0.9694055944055944,NA,NA,164.36345672607416,0.5034965034965035
602011050,2015,5.913343965975544,0.578852236782648,NA,NA,1.7431725740848345,0.9755244755244755,NA,NA,179.92021687825508,0.5913461538461539
602011051,2015,4.996570266661767,0.4938996836873023,NA,NA,1.4510278113663846,0.9702797202797203,NA,NA,152,0.38286713286713286
602011052,2015,4.690813349462748,0.46814279258924535,NA,NA,0,4.3706293706293706e-4,NA,NA,161.9553197224935,0.48732517482517484
602021053,2015,3.572338827797976,0.3479439674649797,NA,NA,0.2733734281027884,0.8365384615384616,NA,NA,206.75349044799808,0.7543706293706294
602021054,2015,4.2429485281542805,0.42069588793492996,NA,NA,0.1783166904422254,0.7456293706293706,NA,NA,210.73170089721674,0.7709790209790209
602021055,2015,1.891526774366027,0.12697695436059647,NA,NA,0,4.3706293706293706e-4,NA,NA,204.9312171936035,0.7447552447552448
602021056,2015,3.083757865566529,0.28920018075011295,NA,NA,0,4.3706293706293706e-4,NA,NA,188.80412801106775,0.6477272727272727
602021057,2015,3.14955365210163,0.29868956168097605,NA,NA,0,4.3706293706293706e-4,NA,NA,202.645866394043,0.7338286713286714
602031058,2015,0.8906353680131314,0.04021690013556258,NA,NA,0,4.3706293706293706e-4,NA,NA,210.50983810424808,0.7687937062937062
602031059,2015,7.417105300230267,0.6922729326705829,NA,NA,0.1464343242055938,0.6931818181818182,NA,NA,212.05072530110667,0.7770979020979021
