SA2_MAIN16,Year,AvgFCTemp,rHist_AvgFCTemp,nAtRisk_FCHeat,nHighRisk_FCHeat
124011452,2014,13.935593389698678,0.75,51,15
124011453,2014,15.52997131907682,0.6666666666666666,50,13
124011454,2014,17.295578188861043,0.6666666666666666,50,12
124011455,2014,14.567689606129827,0.7083333333333334,50,13
124021456,2014,15.4352779374799,0.6666666666666666,48,14
124031457,2014,18.53797275086269,0.7083333333333334,48,11
124031458,2014,18.455353215495386,0.7083333333333334,48,11
124031459,2014,18.265493657566086,0.7083333333333334,48,11
124031460,2014,18.26321080983325,0.7083333333333334,48,12
124031461,2014,18.435810999836935,0.7083333333333334,48,11
124031462,2014,18.520930834098664,0.7083333333333334,47,11
124031463,2014,18.19368097790514,0.7083333333333334,49,12
124031464,2014,18.547237242279,0.7083333333333334,48,11
124031465,2014,17.52132821759321,0.7083333333333334,48,12
124041466,2014,18.44612702630897,0.7083333333333334,53,11
124041467,2014,18.504632592712937,0.7083333333333334,54,10
124041468,2014,18.440148985039038,0.7083333333333334,52,11
124051469,2014,18.374108941488128,0.7083333333333334,49,10
124051470,2014,18.386277841913735,0.7083333333333334,49,10
124051580,2014,18.39805566591857,0.7083333333333334,49,10
124051581,2014,18.478372965941873,0.7083333333333334,48,10
125011473,2014,18.5191215799163,0.5833333333333334,41,7
125011475,2014,18.45892994648731,0.625,42,7
125011582,2014,18.48838315679172,0.625,46,7
125011583,2014,18.51451994131654,0.625,42,7
125011584,2014,18.460328038901935,0.6666666666666666,47,7
125011585,2014,18.45458837748144,0.625,42,7
125011586,2014,18.495348200905593,0.625,42,7
125011587,2014,18.38315656291744,0.6666666666666666,45,7
125021476,2014,18.1493739546173,0.625,47,8
125021477,2014,18.357090225293106,0.5833333333333334,45,8
125021478,2014,18.36545095248254,0.625,45,8
125031479,2014,18.399640086007462,0.7083333333333334,47,7
125031480,2014,18.446447418445395,0.7083333333333334,48,8
125031481,2014,18.461725181509152,0.6666666666666666,47,7
125031482,2014,18.392879186107837,0.6666666666666666,50,9
125031483,2014,18.4590087200667,0.6666666666666666,47,7
125031484,2014,18.434109241913884,0.6666666666666666,51,9
125031485,2014,18.44223606635882,0.6666666666666666,49,8
125031486,2014,18.424860945232158,0.7083333333333334,50,9
125031487,2014,18.42783730927862,0.7083333333333334,50,9
125041489,2014,18.425790961142052,0.6666666666666666,47,9
125041490,2014,18.19676803857586,0.625,50,9
125041491,2014,18.390056069580716,0.6666666666666666,48,9
125041492,2014,18.434651627924485,0.6666666666666666,47,8
125041493,2014,18.40216011249861,0.6666666666666666,50,9
125041494,2014,18.330262957702057,0.6666666666666666,49,9
125041588,2014,18.39465755893761,0.6666666666666666,49,9
125041589,2014,18.412921378050225,0.6666666666666666,50,9
126011495,2014,18.15636847280463,0.625,46,7
126011496,2014,18.009686671212158,0.625,46,7
126021497,2014,18.373454707623708,0.5833333333333334,44,7
126021498,2014,18.580211157014258,0.625,43,8
126021499,2014,18.62551482834498,0.625,43,8
126021500,2014,18.32619118952475,0.625,44,6
126021501,2014,18.451906012832627,0.625,44,7
126021503,2014,18.373059035656333,0.5833333333333334,44,7
126021590,2014,18.498771904925434,0.5833333333333334,43,7
126021591,2014,18.387009270217096,0.625,43,6
127011504,2014,18.326803132598158,0.7083333333333334,50,9
127011505,2014,18.051168048808886,0.7083333333333334,49,12
127011506,2014,17.889338025837993,0.7083333333333334,48,12
127011592,2014,18.07488313588378,0.7083333333333334,50,12
127011593,2014,18.16972609685296,0.7083333333333334,50,9
127011594,2014,18.193885057347167,0.7083333333333334,51,9
127011595,2014,18.167355198402625,0.7083333333333334,49,9
127011596,2014,18.134620205175196,0.7083333333333334,50,9
127011597,2014,18.130072601405878,0.7083333333333334,49,9
127021509,2014,18.282698326473536,0.7083333333333334,50,9
127021510,2014,18.25383146120143,0.7083333333333334,50,9
127021511,2014,18.44433138048262,0.7083333333333334,49,8
127021512,2014,18.336712280775163,0.7083333333333334,51,9
127021513,2014,18.426357929261986,0.7083333333333334,49,9
127021514,2014,18.285802326105756,0.7083333333333334,51,9
127021515,2014,18.436345141230227,0.7083333333333334,49,10
127021516,2014,18.40674847764357,0.7083333333333334,50,9
127021517,2014,18.361340064621757,0.7083333333333334,52,9
127021518,2014,18.224950368766255,0.7083333333333334,49,11
127021519,2014,18.398870508223983,0.7083333333333334,51,9
127021520,2014,18.344430607082643,0.7083333333333334,52,9
127021521,2014,18.36671232908003,0.7083333333333334,52,9
127031522,2014,18.258534013163434,0.7083333333333334,50,9
127031523,2014,18.397497600643366,0.7083333333333334,47,8
127031524,2014,18.13857674189941,0.7083333333333334,49,7
127031598,2014,18.31819735642216,0.7083333333333334,51,9
127031599,2014,18.268832511356408,0.7083333333333334,51,9
127031600,2014,18.166311026030577,0.7083333333333334,50,9
127031601,2014,18.4422203792666,0.7083333333333334,49,9
128011529,2014,18.415595748002698,0.6666666666666666,50,7
128011530,2014,18.442186519538236,0.6666666666666666,49,7
128011531,2014,18.5869622289338,0.6666666666666666,47,7
128011602,2014,18.541596549166652,0.6666666666666666,51,7
128011603,2014,18.503500560538548,0.6666666666666666,51,7
128011604,2014,18.75808612222139,0.6666666666666666,51,8
128011605,2014,18.48389113699711,0.6666666666666666,51,7
128011606,2014,18.671095908181073,0.6666666666666666,53,8
128021533,2014,17.5398506525398,0.6666666666666666,45,8
128021534,2014,18.283537557762408,0.6666666666666666,48,8
128021535,2014,18.029979651188818,0.7083333333333334,46,7
128021536,2014,18.424661648107048,0.6666666666666666,47,8
128021537,2014,17.98652006568648,0.6666666666666666,50,7
128021538,2014,18.181327403741488,0.6666666666666666,47,8
128021607,2014,17.90975862839949,0.6666666666666666,46,8
128021608,2014,18.064626650458976,0.6666666666666666,48,8
128021609,2014,18.013471902564046,0.6666666666666666,48,8
201011001,2014,13.477852398568531,0.8333333333333334,57,19
201011002,2014,13.349039935830643,0.8333333333333334,58,18
201011003,2014,13.105871715821348,0.875,58,19
201011004,2014,13.307901267919416,0.8333333333333334,58,19
201011005,2014,13.248839716589881,0.875,58,18
201011006,2014,13.474200926740872,0.8333333333333334,57,18
201011007,2014,13.484924349765175,0.875,56,18
201011008,2014,13.451600880657013,0.8333333333333334,58,19
201021009,2014,13.654641181235691,0.875,57,18
201021010,2014,13.863476323917652,0.875,58,21
201021011,2014,13.292387772639495,0.875,61,22
201021012,2014,13.23393584263338,0.875,58,18
201031013,2014,14.633196647020327,0.875,55,23
201031014,2014,13.848497519509298,0.875,57,23
201031015,2014,13.975211687902428,0.875,58,19
201031016,2014,15.365512124337407,0.875,56,19
201031017,2014,15.411138959786138,0.875,56,19
202011018,2014,15.556458320824188,0.875,58,22
202011019,2014,15.729064499339424,0.875,60,22
202011020,2014,15.579809426196292,0.875,58,22
202011021,2014,15.349204385652365,0.875,57,21
202011022,2014,15.25555565492487,0.875,56,21
202011023,2014,15.585034304008666,0.875,58,21
202011024,2014,15.58536532532986,0.875,58,22
202011025,2014,15.865733718875143,0.875,61,22
202021026,2014,15.412614249873632,0.875,56,21
202021027,2014,14.578031269234302,0.875,58,19
202021028,2014,14.82735157675232,0.875,57,19
202021029,2014,15.426660873857882,0.8333333333333334,56,22
202021030,2014,13.611782012870842,0.875,58,18
202021031,2014,12.998223094060322,0.875,60,19
202031032,2014,16.1857844914902,0.875,59,20
202031033,2014,16.550483117386964,0.875,57,21
203011034,2014,15.167242407512433,0.875,55,18
203011035,2014,14.541849930556902,0.8333333333333334,55,17
203011036,2014,14.9752859167913,0.875,51,19
203021037,2014,15.46340808402989,0.875,55,18
203021038,2014,15.364548591643505,0.875,53,18
203021039,2014,15.491623786909305,0.875,55,18
203021040,2014,15.354078714186238,0.875,54,18
203021041,2014,15.364433106083535,0.875,54,18
203021042,2014,15.218389933037615,0.875,54,17
203021043,2014,15.19183714718246,0.8333333333333334,51,18
203021044,2014,15.473333955277546,0.875,56,18
203021045,2014,15.544951569102947,0.875,56,18
203021046,2014,15.436757231221199,0.875,55,18
203021047,2014,15.423708560964787,0.875,54,18
203031048,2014,15.324948202683604,0.875,54,18
203031049,2014,14.457755695961987,0.875,51,17
203031050,2014,15.481382431074618,0.875,55,18
203031051,2014,15.518613292763414,0.875,55,18
203031052,2014,15.453645846858963,0.875,54,18
203031053,2014,15.330478877401157,0.875,54,18
204011054,2014,13.494216170783439,0.875,56,19
204011055,2014,14.968076707918728,0.8333333333333334,55,19
204011056,2014,14.499768572027278,0.8333333333333334,58,19
204011057,2014,12.849319454298385,0.8333333333333334,54,18
204011058,2014,15.487836546301768,0.8333333333333334,57,20
204011059,2014,15.43805622272543,0.7916666666666666,54,19
204011060,2014,14.917212532759546,0.8333333333333334,57,18
204011061,2014,12.135768863619152,0.875,59,18
204011062,2014,14.264535224928675,0.875,57,18
204021063,2014,15.621619248218062,0.8333333333333334,55,17
204021064,2014,15.05676226389582,0.8333333333333334,54,19
204021065,2014,16.208340920687576,0.7916666666666666,56,19
204021066,2014,15.767045569936789,0.7916666666666666,56,19
204021067,2014,14.675034845391307,0.8333333333333334,50,19
204031068,2014,14.30622324019089,0.8333333333333334,55,19
204031069,2014,11.975159886034369,0.8333333333333334,52,20
204031070,2014,15.587939036130807,0.8333333333333334,57,19
204031071,2014,14.6310685146712,0.8333333333333334,55,19
204031072,2014,13.52958895674181,0.8333333333333334,54,20
204031073,2014,15.83213302014796,0.8333333333333334,57,19
204031074,2014,15.99228391551047,0.8333333333333334,55,18
204031075,2014,15.09125306843312,0.8333333333333334,56,19
205011076,2014,15.007860553597693,0.875,59,18
205011077,2014,12.946663364322205,0.875,59,16
205011078,2014,14.27487159545361,0.875,55,18
205011079,2014,14.534339630386967,0.875,59,18
205021080,2014,10.58432968703794,0.875,53,19
205021081,2014,15.279315304237125,0.875,53,19
205021082,2014,12.97743074985383,0.875,55,19
205021083,2014,15.451671490832972,0.875,53,18
205021084,2014,15.438516985799888,0.875,52,18
205021085,2014,14.414195971042371,0.8333333333333334,52,18
205021086,2014,15.193851273098572,0.875,53,19
205031087,2014,14.60206663751731,0.7916666666666666,53,23
205031088,2014,15.491198983090536,0.875,54,19
205031089,2014,14.595450207695672,0.875,54,21
205031090,2014,14.41002239437309,0.875,56,20
205031091,2014,15.405487017763576,0.875,52,19
205031092,2014,14.404494610559306,0.7916666666666666,48,22
205031093,2014,15.15640355674864,0.875,53,22
205041094,2014,13.969966101972854,0.875,51,19
205041095,2014,14.758039832190569,0.875,54,17
205041096,2014,14.922179969131633,0.875,55,19
205041097,2014,14.957290867873132,0.875,54,18
205041098,2014,14.503744522548526,0.875,55,18
205051099,2014,11.932388796225355,0.875,59,19
205051100,2014,14.940970484584732,0.7916666666666666,51,17
205051101,2014,14.421381169898014,0.875,55,16
205051102,2014,14.793303002839243,0.875,56,18
205051103,2014,14.974618771273628,0.75,54,18
205051104,2014,14.38476490965738,0.7916666666666666,51,20
206011105,2014,16.25848792076444,0.8333333333333334,57,16
206011106,2014,16.23218649571417,0.8333333333333334,57,18
206011107,2014,16.24213442659385,0.8333333333333334,58,16
206011108,2014,16.223109589292275,0.8333333333333334,57,17
206011109,2014,16.231917794561124,0.8333333333333334,57,17
206021110,2014,16.23568542028287,0.8333333333333334,57,18
206021111,2014,16.26468442534551,0.8333333333333334,58,18
206021112,2014,16.17531055600467,0.8333333333333334,57,18
206031113,2014,16.29771451629583,0.8333333333333334,56,16
206031114,2014,16.19145420263941,0.8333333333333334,58,16
206031115,2014,16.42475175857536,0.8333333333333334,55,16
206031116,2014,16.20482308391075,0.8333333333333334,58,16
206041117,2014,16.446314775279486,0.8333333333333334,56,16
206041118,2014,16.446453581768413,0.8333333333333334,55,16
206041119,2014,16.41282033599775,0.8333333333333334,55,16
206041120,2014,16.326438378176253,0.8333333333333334,55,16
206041121,2014,16.401895533670636,0.8333333333333334,55,16
206041122,2014,16.446575336234908,0.8333333333333334,55,16
206041123,2014,16.446575371507652,0.8333333333333334,56,16
206041124,2014,16.446575332315557,0.8333333333333334,55,16
206041125,2014,16.336559662908247,0.8333333333333334,56,16
206041126,2014,16.40408963258664,0.8333333333333334,56,16
206041127,2014,16.372930987516828,0.8333333333333334,55,16
206051128,2014,16.400017513645167,0.8333333333333334,56,16
206051129,2014,16.249160837877493,0.8333333333333334,56,16
206051130,2014,16.391907203850828,0.8333333333333334,56,16
206051131,2014,16.33379678832531,0.8333333333333334,55,16
206051132,2014,16.408630302382104,0.8333333333333334,56,16
206051133,2014,16.35074353601689,0.8333333333333334,56,16
206051134,2014,16.323847212858997,0.8333333333333334,56,16
206061135,2014,16.294169398003373,0.8333333333333334,56,16
206061136,2014,16.33534250047009,0.8333333333333334,56,16
206061137,2014,16.335342510271747,0.8333333333333334,56,16
206061138,2014,16.30294226024563,0.8333333333333334,56,16
206071139,2014,16.41493150401296,0.8333333333333334,54,16
206071140,2014,16.4431900269048,0.8333333333333334,56,16
206071141,2014,16.414931479849535,0.8333333333333334,54,16
206071142,2014,16.41714457572433,0.8333333333333334,54,16
206071143,2014,16.407377683536904,0.8333333333333334,54,16
206071144,2014,16.377548150646273,0.8333333333333334,56,16
206071145,2014,16.367911259842977,0.8333333333333334,54,16
207011146,2014,15.970759465970007,0.875,55,17
207011147,2014,16.064143215519337,0.8333333333333334,56,18
207011148,2014,16.034464756201615,0.8333333333333334,56,18
207011149,2014,16.06453280372229,0.8333333333333334,55,17
207011150,2014,16.07748732812072,0.8333333333333334,55,17
207011151,2014,16.245711071947863,0.8333333333333334,56,17
207011152,2014,16.18837466205892,0.8333333333333334,56,18
207011153,2014,16.2838399809139,0.8333333333333334,55,18
207011154,2014,16.22246575276842,0.8333333333333334,56,18
207011155,2014,16.000990053202287,0.8333333333333334,57,18
207021156,2014,16.093818793844473,0.8333333333333334,57,18
207021157,2014,15.866501860255976,0.875,57,18
207021159,2014,15.943459062214359,0.875,57,18
207021160,2014,16.100901209812395,0.8333333333333334,57,18
207021424,2014,15.815176184532268,0.875,57,18
207021425,2014,15.732739786567338,0.875,57,18
207031161,2014,15.711672588596842,0.875,58,18
207031162,2014,15.646712362962573,0.875,55,18
207031163,2014,15.809022468449935,0.875,57,18
207031164,2014,15.86335179769102,0.875,57,18
207031165,2014,15.868346438195974,0.875,56,17
207031166,2014,15.646712281465467,0.875,55,18
207031167,2014,15.943654077607793,0.875,56,18
208011168,2014,15.97758883809812,0.875,56,17
208011169,2014,16.22433078133938,0.8333333333333334,56,16
208011170,2014,16.188136528787716,0.8333333333333334,56,16
208011171,2014,15.992312881802016,0.875,56,16
208011172,2014,16.058071572247407,0.8333333333333334,56,16
208011173,2014,16.059149397567296,0.8333333333333334,56,16
208021174,2014,16.056885886108525,0.8333333333333334,56,16
208021176,2014,16.07383558831703,0.8333333333333334,56,16
208021177,2014,16.222321965276628,0.8333333333333334,56,16
208021178,2014,16.15330569572659,0.8333333333333334,56,16
208021179,2014,16.23821916670056,0.8333333333333334,56,17
208021180,2014,15.880776472124486,0.875,56,16
208021181,2014,16.05244154653015,0.8333333333333334,56,16
208021182,2014,16.073835608566284,0.8333333333333334,56,16
208021426,2014,16.019286189103482,0.8333333333333334,56,16
208021427,2014,15.993026777567692,0.875,56,16
208031183,2014,15.96498292194115,0.875,57,17
208031184,2014,15.97176875969772,0.875,57,17
208031185,2014,15.899850999989487,0.875,53,17
208031186,2014,15.937427660042651,0.875,53,17
208031187,2014,15.929277086261612,0.875,53,17
208031188,2014,15.97792435377965,0.875,56,16
208031189,2014,15.962857211611478,0.875,56,17
208031190,2014,15.978851279325012,0.875,56,17
208031191,2014,15.962803929226409,0.875,56,16
208031192,2014,15.978743719969312,0.875,57,17
208031193,2014,15.991578172167634,0.875,57,17
208041194,2014,16.17465752567533,0.8333333333333334,57,16
208041195,2014,16.045835579008248,0.8333333333333334,57,16
209011196,2014,15.8590377469635,0.875,55,18
209011197,2014,15.880386332446056,0.875,57,18
209011198,2014,16.117531417500228,0.8333333333333334,55,18
209011199,2014,16.11671234328454,0.8333333333333334,55,18
209011200,2014,16.14784467781643,0.8333333333333334,55,18
209011201,2014,16.13333115038387,0.8333333333333334,55,19
209011202,2014,15.996191587271511,0.875,57,18
209011203,2014,16.04665778434788,0.8333333333333334,57,18
209011204,2014,15.887101923111041,0.875,57,18
209021205,2014,15.876612138505752,0.875,54,18
209021207,2014,15.962050956660212,0.8333333333333334,55,18
209021208,2014,15.942923863688348,0.8333333333333334,55,18
209021428,2014,16.166066232694664,0.8333333333333334,57,18
209021429,2014,16.18191783258668,0.8333333333333334,57,18
209031209,2014,15.86517043726579,0.875,58,18
209031210,2014,15.52842745503581,0.875,58,17
209031211,2014,13.420190956284568,0.875,61,18
209031212,2014,14.94070771492348,0.875,58,17
209031213,2014,15.606168466394836,0.875,57,18
209031214,2014,15.506697251858558,0.875,59,18
209031215,2014,15.61001501948211,0.875,58,18
209041216,2014,15.868296806285347,0.875,55,18
209041217,2014,15.853424688146962,0.875,56,18
209041219,2014,15.657354638627513,0.875,54,18
209041220,2014,15.59297297188064,0.875,56,18
209041221,2014,15.672096153238641,0.875,56,18
209041223,2014,15.876833446913897,0.875,55,18
209041224,2014,14.008842874697336,0.875,58,17
209041225,2014,14.635514734658589,0.875,58,18
209041430,2014,15.370176882453878,0.875,57,17
209041431,2014,15.607082574982567,0.875,56,18
209041432,2014,15.580870724704376,0.875,55,18
209041433,2014,15.597771202341205,0.875,55,18
209041434,2014,15.335629610405027,0.875,57,17
209041435,2014,15.429664145353652,0.875,56,17
209041436,2014,15.5674983062132,0.875,57,18
209041437,2014,15.27334476080941,0.875,57,17
210011226,2014,16.010496525538613,0.8333333333333334,57,18
210011227,2014,16.090302029373046,0.8333333333333334,57,17
210011228,2014,15.91797314637166,0.8333333333333334,56,18
210011229,2014,16.066316732807945,0.8333333333333334,57,16
210011230,2014,16.184628323245366,0.8333333333333334,57,17
210011231,2014,16.101531941752725,0.8333333333333334,58,18
210021232,2014,13.630597298149763,0.875,57,19
210021233,2014,13.072039396736448,0.875,58,20
210021234,2014,13.713701817408865,0.875,57,18
210021235,2014,13.879747142663112,0.875,58,17
210031236,2014,16.10825849040632,0.8333333333333334,58,18
210031237,2014,15.918513627782362,0.8333333333333334,55,18
210031239,2014,16.024704359936315,0.8333333333333334,57,18
210031438,2014,15.908689859589646,0.8333333333333334,55,18
210031439,2014,15.896986307917576,0.8333333333333334,57,18
210031440,2014,15.918630153235092,0.8333333333333334,55,18
210041240,2014,14.849942278552941,0.875,53,18
210041241,2014,14.828253139583989,0.875,53,18
210051242,2014,15.89004640197618,0.8333333333333334,55,18
210051243,2014,15.63995718605061,0.875,54,18
210051245,2014,15.747950443620669,0.8333333333333334,55,18
210051246,2014,15.404022713472807,0.8333333333333334,54,18
210051247,2014,15.603717621135859,0.8333333333333334,54,18
210051248,2014,15.73911357775701,0.8333333333333334,54,17
210051249,2014,15.480994947311025,0.875,54,18
210051250,2014,15.89393347660766,0.8333333333333334,56,18
210051441,2014,15.286465079673892,0.875,56,18
210051442,2014,15.157898050020927,0.875,57,17
210051443,2014,15.22458214883966,0.875,56,18
210051444,2014,15.094540050174597,0.875,56,18
210051445,2014,15.033551120415618,0.875,55,17
211011251,2014,15.447326091891219,0.875,58,16
211011254,2014,15.676585952955262,0.875,55,16
211011255,2014,15.286088887603936,0.875,55,16
211011256,2014,15.651718824686778,0.875,55,16
211011257,2014,15.582013279208697,0.875,56,16
211011258,2014,15.627031225088809,0.875,55,16
211011259,2014,15.580902781076961,0.875,56,17
211011260,2014,15.636047155979925,0.875,56,16
211011446,2014,15.248985777077284,0.875,59,16
211011447,2014,15.281994156066164,0.875,56,16
211011448,2014,15.362639309226779,0.875,56,16
211011449,2014,14.664924819981223,0.875,56,17
211021261,2014,15.569773767663344,0.875,59,18
211021262,2014,15.57202922693942,0.875,58,18
211031263,2014,15.277542562318002,0.875,59,17
211031265,2014,15.427650950700373,0.875,59,18
211031266,2014,15.421950125689195,0.875,59,18
211031267,2014,15.428899713857321,0.875,59,17
211031268,2014,15.401430605612243,0.875,59,18
211031450,2014,15.360953045131597,0.875,59,18
211031451,2014,15.351285693577768,0.875,59,18
211031452,2014,15.351966529262594,0.875,59,18
211041269,2014,15.638906692778724,0.875,56,18
211041270,2014,15.553610032694618,0.875,58,17
211041271,2014,15.623625580204331,0.875,58,18
211041272,2014,15.621232870179679,0.875,56,17
211041273,2014,15.624899061058336,0.875,56,17
211051274,2014,14.878654838882618,0.875,54,17
211051275,2014,15.375968878157293,0.875,58,18
211051276,2014,14.42799530140013,0.875,59,16
211051277,2014,15.088565857929991,0.875,56,17
211051278,2014,15.247751491362557,0.875,58,16
211051279,2014,14.685901341777162,0.875,59,17
211051280,2014,14.77662424313933,0.875,56,17
211051281,2014,15.151966232962195,0.875,58,17
211051282,2014,14.256609348739714,0.875,57,16
211051283,2014,14.764330654933024,0.875,57,17
211051284,2014,14.562031102541049,0.875,55,17
211051285,2014,14.974129957532588,0.875,59,15
211051286,2014,13.417406911634007,0.875,58,17
212011287,2014,15.342294437088082,0.875,55,19
212011288,2014,15.211825025810521,0.875,57,18
212011289,2014,14.501272706137655,0.875,59,17
212011290,2014,15.488175082375168,0.875,57,19
212011291,2014,15.255128972943204,0.875,56,19
212011292,2014,15.537616684313074,0.875,56,19
212021293,2014,15.368580016949174,0.875,54,17
212021294,2014,15.543248824801944,0.875,55,18
212021295,2014,15.732608691965716,0.875,56,16
212021297,2014,15.708869114320617,0.875,55,16
212021299,2014,15.313234989428324,0.875,55,16
212021453,2014,15.553491589910841,0.875,55,16
212021454,2014,15.727102979239902,0.875,55,16
212021455,2014,15.635841310396424,0.875,55,16
212021456,2014,15.648898799205085,0.875,54,17
212031300,2014,15.577111734510975,0.875,54,17
212031301,2014,15.579357265031502,0.875,54,18
212031302,2014,15.604424706393262,0.875,55,17
212031303,2014,15.561685320618956,0.875,55,19
212031304,2014,15.604830006382526,0.875,54,16
212031305,2014,15.72095703025046,0.875,54,17
212031306,2014,15.733098756773972,0.875,54,16
212031308,2014,15.636725855033212,0.875,55,18
212031457,2014,15.656897682446191,0.875,54,17
212031458,2014,15.663950201746724,0.875,54,17
212041309,2014,15.949289236247703,0.875,57,16
212041310,2014,15.892403884293412,0.875,57,15
212041311,2014,15.832494211773138,0.875,54,16
212041312,2014,15.711466506493615,0.875,55,16
212041313,2014,15.930054561320297,0.875,57,16
212041314,2014,15.917798152037715,0.875,56,16
212041316,2014,15.736438347704787,0.875,55,16
212041317,2014,15.825812073925851,0.875,56,15
212041318,2014,15.867038036371934,0.875,57,15
212041459,2014,15.769605523594374,0.875,55,16
212041460,2014,15.856733199265117,0.875,56,15
212051319,2014,15.899450774762771,0.875,55,17
212051320,2014,15.737203352621979,0.875,55,16
212051321,2014,15.669160152628937,0.875,55,16
212051322,2014,15.653774009769192,0.875,55,16
212051323,2014,15.744354173077175,0.875,54,18
212051324,2014,15.753904742577866,0.875,55,16
212051325,2014,15.728670932206878,0.875,56,16
212051326,2014,15.880439847135666,0.875,56,16
212051327,2014,15.70848706962179,0.875,55,16
213011328,2014,15.916933211069663,0.8333333333333334,52,16
213011329,2014,15.863561647642538,0.8333333333333334,55,16
213011330,2014,15.836711140694923,0.8333333333333334,51,16
213011331,2014,15.700686966561282,0.8333333333333334,55,18
213011332,2014,15.867397408953648,0.8333333333333334,57,18
213011333,2014,15.759271916422374,0.8333333333333334,53,16
213011334,2014,15.867501896701334,0.8333333333333334,55,16
213011335,2014,15.872883427465093,0.8333333333333334,55,16
213011336,2014,16.095312624675255,0.8333333333333334,54,16
213011337,2014,16.031866729104806,0.8333333333333334,57,16
213011338,2014,16.002235331436648,0.8333333333333334,52,16
213011339,2014,15.559216258262841,0.8333333333333334,54,18
213011340,2014,15.689494307887752,0.8333333333333334,55,17
213021341,2014,16.047231745596832,0.8333333333333334,53,16
213021342,2014,15.960070498063137,0.8333333333333334,51,17
213021343,2014,16.104119810425328,0.8333333333333334,54,16
213021344,2014,16.257783535609907,0.8333333333333334,55,16
213021345,2014,15.86485062947366,0.8333333333333334,50,17
213021346,2014,16.25640056071887,0.8333333333333334,55,16
213031347,2014,16.147549568215677,0.8333333333333334,55,16
213031348,2014,16.326438375236847,0.8333333333333334,55,16
213031349,2014,16.228527681024115,0.8333333333333334,58,16
213031350,2014,16.31349195717458,0.8333333333333334,55,16
213031351,2014,16.149093901460713,0.8333333333333334,55,16
213031352,2014,16.25288700131249,0.8333333333333334,55,16
213041353,2014,14.809971295300087,0.8333333333333334,53,17
213041355,2014,15.413785423702059,0.8333333333333334,54,18
213041356,2014,14.841541509266698,0.875,54,19
213041357,2014,15.300315021778971,0.8333333333333334,51,18
213041358,2014,15.16930949015828,0.8333333333333334,53,17
213041359,2014,15.514780663172763,0.8333333333333334,51,17
213041360,2014,15.542968020420217,0.8333333333333334,54,18
213041461,2014,15.723150697999685,0.8333333333333334,53,16
213041462,2014,15.719107761694536,0.8333333333333334,53,16
213041463,2014,15.707779688367818,0.8333333333333334,53,16
213051361,2014,15.742733185910062,0.8333333333333334,52,17
213051362,2014,15.733181472022665,0.8333333333333334,52,17
213051363,2014,15.901610115665237,0.8333333333333334,51,16
213051365,2014,15.597528800063637,0.8333333333333334,52,16
213051366,2014,15.7774310422654,0.8333333333333334,51,17
213051368,2014,15.736735286328953,0.8333333333333334,52,17
213051369,2014,15.36775976251512,0.8333333333333334,50,18
213051464,2014,15.908520738267036,0.8333333333333334,51,17
213051465,2014,15.848840480219604,0.8333333333333334,50,17
213051466,2014,15.842593427180367,0.8333333333333334,51,17
213051467,2014,15.706664963127567,0.8333333333333334,52,17
213051468,2014,15.534954565404027,0.8333333333333334,51,17
214011370,2014,15.778044775088791,0.875,52,18
214011371,2014,15.53636184229,0.875,51,18
214011372,2014,15.592589808003947,0.875,51,18
214011373,2014,15.454130575104159,0.875,52,18
214011374,2014,15.434212479523765,0.875,51,18
214011375,2014,15.82594893876226,0.8333333333333334,53,18
214011376,2014,15.670698658250943,0.875,53,17
214021377,2014,15.024790604151823,0.875,54,18
214021378,2014,15.02688043101825,0.875,56,17
214021379,2014,15.367617528329605,0.875,57,17
214021380,2014,15.468429321779121,0.875,53,18
214021381,2014,15.370606803072857,0.875,53,18
214021382,2014,15.40657131181206,0.875,53,17
214021383,2014,15.461706271888948,0.875,55,18
214021384,2014,15.260858420466365,0.875,55,19
214021385,2014,15.412481106956411,0.875,54,17
215011386,2014,14.188842984375963,0.875,57,23
215011387,2014,14.065749567735622,0.875,57,22
215011388,2014,15.454275460409121,0.875,54,22
215011389,2014,15.314823892587153,0.875,55,22
215011390,2014,16.2242757521998,0.875,53,18
215011391,2014,15.824570449258875,0.875,55,22
215011392,2014,14.852582640751832,0.875,53,21
215011393,2014,15.204047680752483,0.8333333333333334,53,18
215011394,2014,16.617721749840054,0.875,52,21
215021395,2014,18.373379938053564,0.8333333333333334,53,19
215021396,2014,18.367174735454412,0.8333333333333334,54,19
215021398,2014,17.65856435656525,0.8333333333333334,51,20
215021399,2014,18.332665867690764,0.8333333333333334,52,19
215021469,2014,18.43445757451516,0.8333333333333334,54,19
215021470,2014,18.359375737297338,0.8333333333333334,53,19
215031400,2014,16.935055625855018,0.875,57,22
215031401,2014,17.246546555650873,0.875,56,20
215031402,2014,17.37079424187383,0.875,55,20
215031403,2014,18.170398714464618,0.875,56,21
215031404,2014,17.39370178654147,0.875,58,22
215031405,2014,17.70466146269393,0.875,58,22
216011406,2014,16.747304483142145,0.875,59,18
216011407,2014,16.58754731137341,0.875,60,19
216011408,2014,16.79565734840356,0.875,57,18
216011409,2014,16.510541645370306,0.875,56,18
216011410,2014,16.069081753717263,0.875,56,20
216021411,2014,16.75905351999068,0.7916666666666666,57,20
216021412,2014,16.372720142995746,0.8333333333333334,52,19
216021413,2014,16.730275768121654,0.8333333333333334,60,19
