SA3_CODE16,Year,AvgFCTemp,rHist_AvgFCTemp,nAtRisk_FCHeat,nHighRisk_FCHeat
50702,2018,18.733529691495175,0.3333333333333333,31,9
50703,2018,18.568514994457516,0.20833333333333334,32,7
50704,2018,18.695825598075963,0.375,34,10
50705,2018,18.597467227690696,0.16666666666666666,32,7
50901,2018,15.833535816157525,0.5,50,12
50902,2018,18.288902305969284,0.375,49,9
50903,2018,16.43069474707714,0.4166666666666667,49,9
51001,2018,27.07181011487231,0.375,41,19
51002,2018,26.45927144444126,0.5416666666666666,53,14
51003,2018,26.505787987692624,0.375,55,14
51101,2018,17.100801642626106,0.5833333333333334,50,12
51102,2018,23.25102302211615,0.375,54,19
51103,2018,19.398461716759197,0.5,50,11
51104,2018,20.573641865772224,0.25,40,13
60101,2018,12.612978640862366,0.7916666666666666,60,18
60102,2018,13.168039647374428,0.7916666666666666,56,17
60103,2018,12.313068504517576,0.8333333333333334,59,18
60104,2018,11.709449221351864,0.8333333333333334,56,19
60105,2018,12.601645468895114,0.8333333333333334,58,17
60106,2018,12.810755682713513,0.8333333333333334,58,18
60201,2018,12.714693312167421,0.6666666666666666,57,20
60202,2018,11.613615283751129,0.7083333333333334,57,27
60203,2018,12.258503392967778,0.75,59,22
60301,2018,9.936418847396885,0.75,54,21
60302,2018,11.607621696250206,0.8333333333333334,61,20
60303,2018,12.642807145801319,0.8333333333333334,57,19
60401,2018,12.683849186666668,0.625,59,21
60402,2018,12.595158403257821,0.75,61,23
60403,2018,12.099131971413474,0.75,62,18
70101,2018,28.066779449901443,0.6666666666666666,63,19
70102,2018,28.049519692350497,0.6666666666666666,63,19
70103,2018,27.983973591686578,0.5833333333333334,59,18
70104,2018,28.053760536841576,0.6666666666666666,59,19
70201,2018,22.7005084237416,0.6666666666666666,71,32
70202,2018,26.773465964894164,0.75,83,38
70203,2018,27.728724744879663,0.5833333333333334,67,22
70204,2018,27.320869986217623,0.6666666666666666,68,30
70205,2018,27.328520237256747,0.6666666666666666,69,36
80101,2018,14.33611372225511,0.75,57,23
80103,2018,13.946032508797288,0.75,62,23
80104,2018,14.116139193381489,0.75,58,23
80105,2018,14.303887249036865,0.75,59,23
80106,2018,14.32242920772654,0.75,59,23
80107,2018,13.957905062004638,0.75,58,23
80108,2018,14.193307736231306,0.75,57,23
80109,2018,14.06994114551984,0.75,59,23
80110,2018,14.433355826459783,0.75,56,23
80111,2018,12.242820324453353,0.75,59,24
10102,2019,14.007275294314356,0.875,72,39
10103,2019,11.586844954050093,0.875,65,35
10104,2019,15.931445957753423,0.7916666666666666,66,31
10105,2019,14.303995408139397,0.875,72,36
10106,2019,15.319568108377641,0.875,73,39
10201,2019,18.514952021359594,0.7916666666666666,73,30
10202,2019,18.8164461221454,0.8333333333333334,75,30
10301,2019,14.329823861078184,0.875,75,37
10302,2019,17.85917473649508,0.9166666666666666,77,38
10303,2019,15.518981125292983,0.875,77,35
10304,2019,14.597959234109291,0.9166666666666666,82,37
10401,2019,20.21006725648613,0.875,82,31
10402,2019,18.87553862577749,0.875,76,35
10501,2019,20.981914548694412,0.875,81,42
10502,2019,20.158692753854577,0.875,70,34
10503,2019,18.919911910583433,0.9166666666666666,87,45
10601,2019,18.860927099771263,0.9166666666666666,82,38
10602,2019,19.303864034852065,0.875,80,35
10603,2019,19.393946092001578,0.875,80,30
10604,2019,18.377236093845244,0.9583333333333334,90,41
10701,2019,18.102365273413316,0.8333333333333334,71,31
10702,2019,16.537548920397164,0.875,75,33
10703,2019,18.024580949747502,0.8333333333333334,72,31
10704,2019,17.900503662021933,0.8333333333333334,72,32
10801,2019,19.10986171650561,0.875,74,31
10802,2019,19.26636709101569,0.875,75,30
10803,2019,NA,NA,0,0
10804,2019,18.69646734984817,0.875,77,36
10805,2019,18.55169161001349,0.875,75,38
10901,2019,16.085231126389775,0.75,70,38
10902,2019,18.589685043998184,0.75,65,30
10903,2019,16.96832865083793,0.7083333333333334,63,33
11001,2019,15.100235365808267,0.9166666666666666,94,44
11002,2019,17.608131576134284,0.9166666666666666,97,41
11003,2019,21.080667066460606,0.875,89,46
11004,2019,18.673245788455905,0.9166666666666666,93,50
11101,2019,19.118373398041943,0.875,77,33
11102,2019,18.903511237493785,0.875,78,32
11103,2019,19.316031942198677,0.875,80,33
11201,2019,20.413158919836278,0.875,81,29
11202,2019,20.08463575356696,0.875,88,30
11203,2019,20.664289163404774,0.7916666666666666,77,20
11301,2019,18.27127772722402,0.8333333333333334,71,35
11302,2019,13.653147400223931,0.8333333333333334,67,39
11303,2019,16.63162751806552,0.7916666666666666,72,39
11401,2019,17.472158337810836,0.8333333333333334,71,32
11402,2019,15.086744043765194,0.875,75,31
11501,2019,18.392239890715704,0.8333333333333334,69,28
11502,2019,18.310513092643045,0.8333333333333334,70,27
11503,2019,18.106286862491032,0.875,76,32
11504,2019,18.733290179945545,0.8333333333333334,74,29
11601,2019,18.665543557937234,0.8333333333333334,73,28
11602,2019,18.69951251047071,0.8333333333333334,75,28
11603,2019,18.772021300613606,0.875,75,29
11701,2019,19.28703361885941,0.875,72,28
11702,2019,19.093455172675966,0.8333333333333334,72,27
11703,2019,19.258810194810096,0.875,72,29
11801,2019,19.17949979881864,0.875,73,29
11802,2019,19.21554943480755,0.875,72,29
11901,2019,18.734761527903036,0.8333333333333334,71,27
11902,2019,18.806935861617053,0.8333333333333334,71,26
11903,2019,18.799646316958405,0.8333333333333334,71,27
11904,2019,19.043727812537846,0.8333333333333334,71,26
12001,2019,19.006897119380575,0.8333333333333334,71,27
12002,2019,19.138833387357955,0.875,72,29
12003,2019,18.917612092063663,0.8333333333333334,70,27
12101,2019,18.916050518377215,0.875,73,30
12102,2019,18.22775199691353,0.8333333333333334,70,30
12103,2019,18.50017588394461,0.8333333333333334,72,28
12104,2019,19.184267532010256,0.875,72,32
12201,2019,19.083758978327985,0.875,73,29
12202,2019,18.72946300033026,0.8333333333333334,74,30
12203,2019,18.787457296834813,0.8333333333333334,74,29
12301,2019,18.20826345768538,0.875,73,34
12302,2019,18.197402597914195,0.875,72,33
12303,2019,17.18020569263681,0.875,72,33
12401,2019,15.900985451546509,0.875,73,31
12402,2019,15.897833123553387,0.875,76,31
12403,2019,18.716409293445896,0.875,75,31
12404,2019,18.856296411997576,0.875,75,29
12405,2019,18.781411003313377,0.875,75,31
12501,2019,18.796688827381143,0.8333333333333334,70,27
12502,2019,18.609557636474694,0.8333333333333334,70,27
12503,2019,18.742057245092077,0.8333333333333334,72,28
12504,2019,18.661823758767532,0.8333333333333334,72,26
12601,2019,18.43731239527581,0.8333333333333334,71,28
12602,2019,18.844224008389027,0.8333333333333334,72,27
12701,2019,18.51457817961548,0.875,74,31
12702,2019,18.695002339650348,0.8333333333333334,72,28
12703,2019,18.6586757289863,0.875,72,31
12801,2019,18.885175678866066,0.8333333333333334,70,29
12802,2019,18.414739751420136,0.875,72,30
20101,2019,13.141613020714482,0.75,70,30
20102,2019,13.320877823083585,0.75,71,31
20103,2019,14.346550080890433,0.7083333333333334,71,29
20201,2019,15.337528492594705,0.7916666666666666,72,32
20202,2019,14.342599881884286,0.8333333333333334,73,30
20203,2019,16.103485876573597,0.75,70,30
20301,2019,14.714629906107362,0.6666666666666666,63,26
20302,2019,15.255492904924568,0.7916666666666666,63,26
20303,2019,15.100110413442613,0.75,67,26
20401,2019,14.139667284307064,0.7916666666666666,72,32
20402,2019,15.368404776943043,0.7083333333333334,65,38
20403,2019,14.51480792389972,0.7916666666666666,67,39
20501,2019,13.945803037221186,0.6666666666666666,64,29
20502,2019,14.107391018185725,0.7916666666666666,67,27
20503,2019,14.561455687667817,0.5833333333333334,63,27
20504,2019,14.429044084228625,0.7083333333333334,64,28
20505,2019,14.200210854307848,0.8333333333333334,67,25
20601,2019,15.939607688952544,0.7916666666666666,59,27
20602,2019,15.911869513225604,0.7916666666666666,60,26
20603,2019,15.978886045249862,0.75,59,26
20604,2019,16.00687895789087,0.6666666666666666,59,25
20605,2019,15.986971863911705,0.7083333333333334,58,24
20606,2019,15.943363383945327,0.7083333333333334,60,26
20607,2019,15.999541868595074,0.6666666666666666,58,26
20701,2019,15.815753922816231,0.7916666666666666,64,26
20702,2019,15.71382179977807,0.7916666666666666,64,29
20703,2019,15.554151373369658,0.7916666666666666,64,29
20801,2019,15.793751630953384,0.7916666666666666,61,25
20802,2019,15.779759479974686,0.7916666666666666,63,26
20803,2019,15.733180573168802,0.7916666666666666,60,27
20804,2019,15.804707195169485,0.75,64,26
20901,2019,15.804758003227546,0.7916666666666666,63,28
20902,2019,15.795614938511637,0.7916666666666666,64,27
20903,2019,15.05274082058837,0.7916666666666666,67,33
20904,2019,15.292800756274064,0.7916666666666666,67,31
21001,2019,15.867034223212611,0.7916666666666666,62,26
21002,2019,13.462467290179424,0.8333333333333334,70,29
21003,2019,15.778112359077678,0.7916666666666666,63,27
21004,2019,14.73455481384314,0.7916666666666666,68,28
21005,2019,15.345402817159492,0.7916666666666666,66,27
21101,2019,15.249306660812858,0.7916666666666666,65,32
21102,2019,15.407869332565427,0.7916666666666666,64,32
21103,2019,15.219864400577729,0.7916666666666666,65,33
21104,2019,15.421729367363083,0.7916666666666666,67,31
21105,2019,14.556495339023648,0.8333333333333334,65,32
21201,2019,15.010348547463282,0.6666666666666666,64,31
21202,2019,15.404312694664732,0.7916666666666666,64,29
21203,2019,15.444794483524225,0.7083333333333334,65,27
21204,2019,15.6386500897145,0.7916666666666666,65,28
21205,2019,15.528134923528608,0.7916666666666666,66,28
21301,2019,15.689889111476067,0.7916666666666666,61,26
21302,2019,15.859764064005493,0.7916666666666666,63,25
21303,2019,15.962082176505854,0.75,60,26
21304,2019,15.257396618395788,0.7916666666666666,68,27
21305,2019,15.601930245331067,0.75,64,26
21401,2019,15.395022851877473,0.7083333333333334,65,25
21402,2019,15.10031613484615,0.6666666666666666,65,25
21501,2019,14.910449756936524,0.5833333333333334,64,26
21502,2019,18.192527903774433,0.75,65,28
21503,2019,17.250413982450016,0.75,65,28
21601,2019,16.361467746402624,0.75,69,32
21602,2019,16.527666369329125,0.7083333333333334,67,33
21603,2019,16.132543771557902,0.7916666666666666,72,35
21701,2019,13.987349066858116,0.4166666666666667,64,20
21703,2019,14.044267876322051,0.625,66,23
21704,2019,14.070922116595666,0.4166666666666667,62,22
30101,2019,21.45845912885318,0.875,85,26
30102,2019,21.498731401800175,0.875,85,25
30103,2019,21.524684776182117,0.875,85,28
30201,2019,21.5545359725189,0.875,91,27
30202,2019,21.559557518324333,0.875,89,27
30203,2019,21.595040964210494,0.875,85,28
30204,2019,21.62544402074735,0.875,86,26
30301,2019,21.55845917258331,0.875,88,29
30302,2019,21.66543427713536,0.875,91,29
30303,2019,21.36918989273261,0.875,90,26
30304,2019,21.422801856539262,0.875,91,27
30305,2019,21.282858004669084,0.8333333333333334,90,25
30306,2019,21.2515002031854,0.8333333333333334,89,24
30401,2019,21.4582287406601,0.875,96,29
30402,2019,21.256863502361867,0.875,96,29
30403,2019,21.623866536519287,0.875,93,28
30404,2019,21.13116696743847,0.875,98,26
30501,2019,21.713674986648957,0.875,91,28
30502,2019,21.711081521915062,0.875,89,30
30503,2019,21.661504069795946,0.875,90,27
30504,2019,21.601291852773546,0.875,91,28
30601,2019,24.60324512245932,0.20833333333333334,33,16
30602,2019,24.359841635455805,0.16666666666666666,33,14
30603,2019,23.366883716846637,0.2916666666666667,39,12
30604,2019,24.321530033791788,0.2916666666666667,40,16
30605,2019,22.10123951990525,0.5833333333333334,54,18
30701,2019,21.335643830740874,0.875,94,36
30702,2019,19.826773897655237,0.875,96,38
30703,2019,18.06140091086977,0.875,100,35
30801,2019,23.114998105645476,0.875,92,32
30803,2019,23.048056780193402,0.7916666666666666,72,21
30804,2019,22.23635183236858,0.9166666666666666,93,33
30805,2019,23.391615863371275,0.75,76,21
30901,2019,21.242590899991033,0.7916666666666666,72,18
30902,2019,21.054090358261035,0.7916666666666666,73,21
30903,2019,21.49241987826134,0.8333333333333334,72,16
30904,2019,19.276755782108285,0.7916666666666666,87,22
30905,2019,20.534517235519434,0.7083333333333334,79,16
30906,2019,21.010742302267655,0.6666666666666666,75,15
30907,2019,21.333849863440776,0.8333333333333334,78,17
30908,2019,21.13149225703949,0.7916666666666666,74,16
30909,2019,21.33959521640202,0.7083333333333334,73,16
30910,2019,21.40232807903819,0.7916666666666666,70,16
31001,2019,21.380983281353377,0.875,93,29
31002,2019,20.595605286198264,0.875,96,31
31003,2019,21.197402969396585,0.875,96,29
31004,2019,21.118820349904396,0.875,93,29
31101,2019,19.986292811335076,0.875,90,29
31102,2019,21.35580121843644,0.875,89,24
31103,2019,21.150431384643237,0.8333333333333334,89,27
31104,2019,20.943633667925877,0.875,91,27
31105,2019,21.344227378661024,0.875,87,26
31106,2019,21.271400778547903,0.8333333333333334,89,24
31201,2019,23.296910136808044,0.4166666666666667,61,21
31202,2019,22.814611617094357,0.3333333333333333,40,12
31203,2019,23.141735333392177,0.3333333333333333,47,12
31301,2019,21.689376438477474,0.8333333333333334,84,23
31302,2019,21.49263143838631,0.875,90,23
31303,2019,20.14005084258549,0.875,92,30
31304,2019,21.38676079129294,0.875,94,23
31305,2019,21.738198034599687,0.875,84,26
31401,2019,21.1155677881412,0.875,98,26
31402,2019,21.62397729207297,0.875,86,23
31403,2019,21.55744625705289,0.875,92,26
31501,2019,26.789078379331126,0.375,50,22
31502,2019,26.01091636011308,0.5416666666666666,76,42
31503,2019,23.42961550185063,0.5416666666666666,74,46
31601,2019,21.398063826558822,0.7916666666666666,80,17
31602,2019,21.5785732956773,0.7916666666666666,78,22
31603,2019,21.488572281840973,0.7916666666666666,75,18
31605,2019,21.580097018310568,0.8333333333333334,82,19
31606,2019,20.814139497008373,0.8333333333333334,86,21
31607,2019,21.29945737809409,0.7916666666666666,80,17
31608,2019,21.31128656733368,0.8333333333333334,80,19
31701,2019,19.046218447295058,0.875,96,37
31801,2019,23.88477808141596,0.375,41,16
31802,2019,24.638124462127852,0.5,49,15
31901,2019,22.629596762458856,0.875,85,19
31902,2019,20.62536851424957,0.875,89,27
31903,2019,21.0846983137567,0.8333333333333334,78,21
31904,2019,22.064401825759408,0.75,79,16
31905,2019,21.810614116909704,0.75,73,18
40101,2019,17.659641275591085,0.7083333333333334,64,27
40102,2019,15.421288525323021,0.875,67,31
40103,2019,16.78367712097467,0.7083333333333334,67,28
40104,2019,16.97278135818761,0.7083333333333334,66,27
40105,2019,17.512379826888907,0.7083333333333334,67,27
40106,2019,17.671347820159436,0.7083333333333334,64,26
40107,2019,17.510104471689967,0.7083333333333334,66,27
40201,2019,17.190208826081022,0.6666666666666666,64,24
40202,2019,17.213767181367935,0.7083333333333334,64,24
40203,2019,17.530150182171184,0.6666666666666666,65,26
40204,2019,17.51359973151008,0.6666666666666666,64,25
40205,2019,16.698829009954906,0.7083333333333334,67,27
40301,2019,17.441443203615915,0.625,64,26
40302,2019,17.288672946295772,0.6666666666666666,64,26
40303,2019,16.74600262614657,0.7083333333333334,67,27
40304,2019,16.742653780233216,0.6666666666666666,67,26
40401,2019,17.591945003846845,0.625,64,26
40402,2019,17.607622515192894,0.6666666666666666,64,26
40403,2019,17.56128338359148,0.625,64,27
40501,2019,16.20328415085935,0.7083333333333334,69,29
40502,2019,16.24896978639504,0.7916666666666666,71,30
40503,2019,17.451913672007954,0.7916666666666666,67,28
40504,2019,16.963692871544595,0.5416666666666666,64,23
40601,2019,18.063322974223063,0.8333333333333334,66,25
40602,2019,20.923825113505714,0.875,67,32
40701,2019,15.906285426514192,0.625,64,29
40702,2019,14.614596811478302,0.4583333333333333,60,26
40703,2019,17.178843195723175,0.7083333333333334,67,29
50101,2019,16.718982872166443,0.5833333333333334,50,17
50102,2019,17.107662024994397,0.5833333333333334,55,20
50103,2019,15.876952986482346,0.6666666666666666,57,18
50201,2019,18.78896791136781,0.625,52,18
50301,2019,19.22190681320801,0.625,49,18
50302,2019,19.226204181275374,0.625,48,20
50401,2019,19.25626428588067,0.625,49,22
50402,2019,18.360629065879184,0.7083333333333334,59,25
50403,2019,19.039135166679777,0.6666666666666666,54,25
50501,2019,19.254465555189075,0.625,47,17
50502,2019,19.23099486475732,0.625,49,18
50503,2019,19.195371249515706,0.625,50,18
50601,2019,18.446981872904505,0.625,51,22
50602,2019,19.258344512058482,0.625,47,24
50603,2019,19.19856755896818,0.625,47,21
50604,2019,19.07355367995856,0.625,49,21
50605,2019,18.657060413080053,0.6666666666666666,53,22
50606,2019,18.327304204199233,0.625,54,20
50607,2019,19.24121986818361,0.625,48,19
50701,2019,19.057482070113792,0.625,51,19
50702,2019,19.15161471488854,0.625,46,17
50703,2019,19.00427509198295,0.5833333333333334,48,17
50704,2019,19.137827528338907,0.625,49,18
50705,2019,19.01482033853393,0.625,48,17
50901,2019,16.073206815666317,0.625,55,14
50902,2019,18.92530074906365,0.7916666666666666,63,25
50903,2019,16.930781020670228,0.7083333333333334,61,18
51001,2019,27.932458824914136,0.8333333333333334,89,48
51002,2019,27.36340177159169,0.9166666666666666,95,43
51003,2019,27.470930583297296,0.875,83,34
51101,2019,17.359216126839577,0.7083333333333334,64,20
51102,2019,23.914455372013563,0.7916666666666666,62,17
51103,2019,20.402302081882983,0.9166666666666666,84,42
51104,2019,21.27270851986487,0.7083333333333334,58,19
60101,2019,12.621749985479195,0.8333333333333334,63,26
60102,2019,13.17656119743069,0.8333333333333334,64,24
60103,2019,12.30526292515015,0.7916666666666666,64,26
60104,2019,11.67902945073794,0.75,64,24
60105,2019,12.600450778783344,0.7916666666666666,64,25
60106,2019,12.771273184085285,0.7083333333333334,67,26
60201,2019,12.485296881917304,0.4583333333333333,56,26
60202,2019,11.34500874955909,0.375,58,25
60203,2019,12.085991086767027,0.4583333333333333,62,26
60301,2019,9.782199239940278,0.5833333333333334,61,24
60302,2019,11.52353671546621,0.7083333333333334,63,23
60303,2019,12.55478712441967,0.6666666666666666,64,25
60401,2019,12.280240703316217,0.25,58,21
60402,2019,12.209241653026664,0.2916666666666667,61,25
60403,2019,11.73815272947912,0.4166666666666667,62,23
70101,2019,27.84790288962639,0.5,65,16
70102,2019,27.870240909354784,0.5,69,20
70103,2019,27.896196983284792,0.5,82,28
70104,2019,27.931648730218836,0.5,77,22
70201,2019,23.045722094779144,0.875,83,46
70202,2019,27.17538639944096,0.9166666666666666,119,73
70203,2019,27.65236706956245,0.5,71,40
70204,2019,26.888808219074967,0.5416666666666666,72,24
70205,2019,27.72525020625528,0.7916666666666666,91,46
80101,2019,14.704901674004986,0.875,73,37
80103,2019,14.3211833196108,0.875,72,37
80104,2019,14.4991235291067,0.875,72,37
80105,2019,14.679932971592436,0.875,73,37
80106,2019,14.691639630225298,0.875,71,38
80107,2019,14.304606571922854,0.875,71,37
80108,2019,14.54734489102765,0.875,71,38
80109,2019,14.432261192990376,0.875,71,38
80110,2019,14.7897976752382,0.875,71,38
80111,2019,12.602227570379434,0.875,72,40
10102,2020,13.269630186779867,0.5416666666666666,50,17
10103,2020,11.243671984947246,0.6666666666666666,49,14
10104,2020,15.928059344946286,0.75,58,19
10105,2020,13.514724443077112,0.4166666666666667,47,18
10106,2020,14.597956292768696,0.4583333333333333,48,16
10201,2020,18.076993201785008,0.625,48,23
10202,2020,18.3618019524002,0.6666666666666666,51,26
10301,2020,13.521412643212754,0.5,51,19
10302,2020,16.702064473626926,0.3333333333333333,48,16
10303,2020,14.539071084480883,0.3333333333333333,48,21
10304,2020,13.58988880112918,0.375,51,20
10401,2020,19.745429483824697,0.6666666666666666,71,30
10402,2020,18.650833426047743,0.75,69,31
10501,2020,19.85293537426634,0.4166666666666667,52,26
10502,2020,18.9625927649331,0.16666666666666666,41,12
10503,2020,17.463725281633007,0.375,48,23
10601,2020,17.84296593998326,0.5833333333333334,49,20
10602,2020,18.492821865033065,0.625,48,19
10603,2020,18.724023111902028,0.4166666666666667,48,25
10604,2020,16.879005395760366,0.4166666666666667,46,21
10701,2020,17.63594880842139,0.625,50,20
10702,2020,15.83402944735581,0.5833333333333334,45,22
10703,2020,17.575564767777045,0.625,49,21
10704,2020,17.409256360893124,0.625,49,20
10801,2020,18.556747050314662,0.5833333333333334,58,26
10802,2020,18.960421709609307,0.7083333333333334,61,30
10803,2020,NA,NA,0,0
10804,2020,18.480703601726074,0.75,62,29
10805,2020,18.04326761632884,0.7083333333333334,55,28
10901,2020,15.535915164083788,0.4166666666666667,51,12
10902,2020,17.58315115949812,0.125,49,11
10903,2020,16.148682215542447,0.3333333333333333,53,11
11001,2020,14.075986562778981,0.625,60,28
11002,2020,16.6048344234221,0.5833333333333334,61,31
11003,2020,19.85539100780822,0.5833333333333334,56,27
11004,2020,17.282920869400513,0.4166666666666667,52,26
11101,2020,18.5693086812781,0.625,51,23
11102,2020,18.338594146953287,0.5833333333333334,50,23
11103,2020,18.70437129124687,0.5833333333333334,50,22
11201,2020,20.111494546237584,0.5833333333333334,69,24
11202,2020,19.60839909969546,0.5833333333333334,72,28
11203,2020,20.464412018742866,0.5833333333333334,70,23
11301,2020,17.261302896159215,0.2916666666666667,44,12
11302,2020,13.235376344441418,0.5416666666666666,48,14
11303,2020,15.838185434604677,0.375,51,12
11401,2020,17.200725334507585,0.6666666666666666,51,20
11402,2020,14.263045803517224,0.5416666666666666,45,19
11501,2020,17.84115033868011,0.4583333333333333,45,17
11502,2020,17.736541444328093,0.5416666666666666,46,18
11503,2020,17.369492519786583,0.5833333333333334,49,18
11504,2020,18.153534485998335,0.5833333333333334,49,19
11601,2020,18.0786343840196,0.4583333333333333,48,18
11602,2020,18.11689401396247,0.5,48,18
11603,2020,18.148812123099237,0.5833333333333334,49,20
11701,2020,18.844217822636317,0.625,49,18
11702,2020,18.652308012403463,0.5833333333333334,51,19
11703,2020,18.804009643080754,0.625,52,21
11801,2020,18.744381058841824,0.625,52,19
11802,2020,18.778215990255237,0.625,49,18
11901,2020,18.248859097458226,0.5833333333333334,51,20
11902,2020,18.35374540844124,0.5416666666666666,50,19
11903,2020,18.333959825892173,0.5833333333333334,51,19
11904,2020,18.593041882651193,0.5833333333333334,49,18
12001,2020,18.56965070506806,0.5416666666666666,52,19
12002,2020,18.690077032756776,0.5833333333333334,52,19
12003,2020,18.479181960415637,0.5416666666666666,51,19
12101,2020,18.45909666806788,0.5833333333333334,53,19
12102,2020,17.705888729553696,0.4583333333333333,49,19
12103,2020,18.01562306436945,0.5,50,19
12104,2020,18.73123861375531,0.6666666666666666,55,19
12201,2020,18.676669018197252,0.6666666666666666,53,19
12202,2020,18.321141163019586,0.5833333333333334,50,18
12203,2020,18.359352750853777,0.5833333333333334,51,17
12301,2020,17.543221454680424,0.5833333333333334,49,18
12302,2020,17.553995994786806,0.5833333333333334,46,21
12303,2020,16.455574221995732,0.5833333333333334,46,23
12401,2020,15.133084975673317,0.3333333333333333,46,19
12402,2020,15.08940123426796,0.5,47,19
12403,2020,18.0433580527875,0.5833333333333334,50,21
12404,2020,18.211682209986535,0.5833333333333334,50,22
12405,2020,18.145352859026993,0.5833333333333334,49,19
12501,2020,18.328719907973383,0.4583333333333333,51,19
12502,2020,18.122321667245934,0.4583333333333333,49,18
12503,2020,18.223555958374668,0.4583333333333333,49,18
12504,2020,18.145631186785074,0.4583333333333333,48,16
12601,2020,17.92750990569627,0.4583333333333333,48,19
12602,2020,18.384675231667472,0.5416666666666666,52,19
12701,2020,17.902260989669152,0.5833333333333334,50,18
12702,2020,18.1174542142748,0.5833333333333334,51,18
12703,2020,18.101046301183256,0.5833333333333334,49,20
12801,2020,18.430187903626887,0.625,49,18
12802,2020,17.879020165517577,0.5833333333333334,50,19
20101,2020,12.388567678018127,0.16666666666666666,47,11
20102,2020,12.504046446205107,0.25,46,10
20103,2020,13.649455012109698,0.2916666666666667,48,10
20201,2020,14.54609287179132,0.4583333333333333,49,12
20202,2020,13.5352398190205,0.4583333333333333,50,11
20203,2020,15.335017384395547,0.4166666666666667,52,13
20301,2020,14.017862450386747,0.20833333333333334,49,11
20302,2020,14.502970777470576,0.25,49,10
20303,2020,14.409236795453632,0.25,50,12
20401,2020,13.425500734166398,0.4583333333333333,48,11
20402,2020,14.790031361801654,0.375,52,12
20403,2020,13.981204201864623,0.4166666666666667,50,10
20501,2020,13.251496246247235,0.16666666666666666,47,8
20502,2020,13.67407951499122,0.4583333333333333,50,9
20503,2020,14.027110114344843,0.16666666666666666,46,11
20504,2020,13.706800266527566,0.041666666666666664,44,8
20505,2020,13.560046113017082,0.25,44,7
20601,2020,15.139406504621016,0.08333333333333333,49,11
20602,2020,15.11598591552541,0.08333333333333333,50,9
20603,2020,15.195843260363446,0.08333333333333333,48,10
20604,2020,15.25531013740403,0.041666666666666664,48,10
20605,2020,15.259442878644123,0.08333333333333333,48,10
20606,2020,15.206128992386809,0.08333333333333333,48,10
20607,2020,15.243776870772702,0.041666666666666664,48,10
20701,2020,15.03658533553386,0.125,50,10
20702,2020,14.900587252515503,0.16666666666666666,48,9
20703,2020,14.753942818307417,0.16666666666666666,48,9
20801,2020,15.075289183699184,0.16666666666666666,47,11
20802,2020,15.040138531066319,0.16666666666666666,48,10
20803,2020,15.026439679568625,0.20833333333333334,48,12
20804,2020,15.048246844176562,0.16666666666666666,48,10
20901,2020,14.981122757098309,0.16666666666666666,48,9
20902,2020,14.96852397205828,0.16666666666666666,49,10
20903,2020,14.246168352627294,0.25,49,9
20904,2020,14.431966214620015,0.16666666666666666,49,9
21001,2020,15.046174554967903,0.125,49,10
21002,2020,12.541739683666018,0.375,43,8
21003,2020,14.937681801040156,0.125,50,10
21004,2020,13.822763145580712,0.20833333333333334,45,9
21005,2020,14.46066565624771,0.16666666666666666,48,10
21101,2020,14.475359574929474,0.25,47,10
21102,2020,14.610144078208366,0.25,47,9
21103,2020,14.43437126773365,0.25,47,9
21104,2020,14.619831639418814,0.25,48,9
21105,2020,13.826533791613649,0.25,47,9
21201,2020,14.34015486041741,0.25,49,11
21202,2020,14.6811967347848,0.25,47,10
21203,2020,14.758873295163736,0.20833333333333334,48,10
21204,2020,14.904273005739705,0.25,46,11
21205,2020,14.753394296575676,0.20833333333333334,46,10
21301,2020,14.866911146669104,0.125,48,10
21302,2020,15.114056524173918,0.125,46,12
21303,2020,15.193151475111875,0.125,47,10
21304,2020,14.399718964953138,0.125,46,11
21305,2020,14.814362090970809,0.20833333333333334,46,9
21401,2020,14.720544214560277,0.16666666666666666,48,10
21402,2020,14.482566532170493,0.25,49,11
21501,2020,14.288334257829092,0.16666666666666666,48,10
21502,2020,17.291983347008056,0.25,50,11
21503,2020,16.43555372750455,0.16666666666666666,53,13
21601,2020,15.615602525519375,0.4583333333333333,52,11
21602,2020,15.851486250867396,0.375,52,11
21603,2020,15.494193207687156,0.4583333333333333,52,11
21701,2020,13.577045671162793,0.20833333333333334,49,12
21703,2020,13.581302199695488,0.2916666666666667,46,10
21704,2020,13.68307620755379,0.25,49,12
30101,2020,21.220579260032686,0.7083333333333334,69,20
30102,2020,21.21850118815596,0.6666666666666666,65,20
30103,2020,21.310064542733326,0.75,69,21
30201,2020,21.28994604981217,0.75,71,24
30202,2020,21.297506194054947,0.75,71,24
30203,2020,21.378114530950157,0.75,71,24
30204,2020,21.399170371136897,0.75,71,24
30301,2020,21.290259886056383,0.75,71,21
30302,2020,21.35217812608107,0.75,71,21
30303,2020,21.091574116299576,0.7083333333333334,70,21
30304,2020,21.11925008023558,0.75,72,21
30305,2020,21.004341143273056,0.6666666666666666,74,21
30306,2020,20.970348484041125,0.6666666666666666,71,21
30401,2020,21.143337563022865,0.75,75,22
30402,2020,20.93203532674043,0.75,74,22
30403,2020,21.303100049604257,0.75,74,21
30404,2020,20.813149880002225,0.7083333333333334,74,22
30501,2020,21.40736912304984,0.75,71,22
